DATA,COD_NEGOCIACAO,NOME_EMPRESA,TIPO_MERCADO,PRECO_ABERTURA,PRECO_FECHAMENTO
2025-02-04,BBDC4F,BRADESCO,020,12.05,12.07
2025-02-04,CVCB3F,CVC BRASIL,020,1.96,1.92
2025-02-04,ITUB3F,ITAUUNIBANCO,020,29.62,29.49
2025-02-04,ITUB4F,ITAUUNIBANCO,020,33.48,33.62
2025-02-04,ABCB4F,ABC BRASIL,020,20.1,20.57
2025-02-04,EGIE3F,ENGIE BRASIL,020,36.19,36.06
2025-02-04,PINE3F,PINE,020,4.47,4.37
2025-02-04,PINE4F,PINE,020,4.38,4.3
2025-02-04,RPAD3F,ALFA HOLDING,020,4.84,4.84
2025-02-04,RPAD5F,ALFA HOLDING,020,6.9,6.74
2025-02-04,RPAD6F,ALFA HOLDING,020,4.41,4.3
2025-02-04,SANB11F,SANTANDER BR,020,25.91,25.69
2025-02-04,SANB3F,SANTANDER BR,020,12.25,12.28
2025-02-04,SANB4F,SANTANDER BR,020,13.49,13.4
2025-02-04,VIVT3F,TELEF BRASIL,020,51.55,51.66
2025-02-05,BBDC3,BRADESCO,010,11.04,11.11
2025-02-05,BBDC4,BRADESCO,010,12.15,12.31
2025-02-05,BRBI11,BR PARTNERS,010,13.69,13.37
2025-02-05,RPAD5,ALFA HOLDING,010,6.35,6.35
2025-02-05,RPAD6,ALFA HOLDING,010,4.29,4.28
2025-02-05,SANB11,SANTANDER BR,010,26.41,27.08
2025-02-05,SANB3,SANTANDER BR,010,12.58,12.83
2025-02-05,SANB4,SANTANDER BR,010,13.72,14.15
2025-02-05,AGRO3,BRASILAGRO,010,22.35,22.6
2025-02-05,BNBR3,NORD BRASIL,010,97.8,97.8
2025-02-05,BAZA3,AMAZONIA,010,90.49,90.47
2025-02-05,BBAS3,BRASIL,010,27.82,27.83
2025-02-05,BEES3,BANESTES,010,8.23,8.25
2025-02-05,BEES4,BANESTES,010,8.37,8.41
2025-02-05,BGIP4,BANESE,010,25.06,24.75
2025-02-05,BPAC11,BTGP BANCO,010,31.44,31.7
2025-02-05,BPAC3,BTGP BANCO,010,15.79,15.87
2025-02-05,BPAC5,BTGP BANCO,010,7.87,7.97
2025-02-05,LPSB3,LOPES BRASIL,010,1.31,1.28
2025-02-05,BRSR3,BANRISUL,010,12.09,12.18
2025-02-05,BRSR6,BANRISUL,010,10.4,10.39
2025-02-05,BSLI3,BRB BANCO,010,7.42,8.09
2025-02-05,BSLI4,BRB BANCO,010,7.19,7.07
2025-02-05,IRBR3,IRBBRASIL RE,010,52.0,51.99
2025-02-05,ITSA4,ITAUSA,010,9.48,9.56
2025-02-05,ITUB3,ITAUUNIBANCO,010,29.83,30.04
2025-02-05,ITUB4,ITAUUNIBANCO,010,33.82,34.11
2025-02-05,ABCB4,ABC BRASIL,010,20.64,21.1
2025-02-05,EGIE3,ENGIE BRASIL,010,36.29,35.63
2025-02-05,ITSA3,ITAUSA,010,9.45,9.61
2025-02-05,BMGB4,BANCO BMG,010,3.77,3.74
2025-02-05,BMIN3,MERC INVEST,010,20.0,20.01
2025-02-05,BMIN4,MERC INVEST,010,19.2,20.0
2025-02-05,BPAN4,BANCO PAN,010,6.74,6.8
2025-02-05,PINE3,PINE,010,4.46,4.53
2025-02-05,PINE4,PINE,010,4.37,4.4
2025-02-05,CVCB3,CVC BRASIL,010,1.92,1.82
2025-02-05,VIVT3,TELEF BRASIL,010,51.97,51.87
2025-02-05,IRBR3F,IRBBRASIL RE,020,51.61,51.98
2025-02-05,BBDC3F,BRADESCO,020,10.98,11.15
2025-02-05,BBDC4F,BRADESCO,020,12.12,12.3
2025-02-05,BRBI11F,BR PARTNERS,020,13.74,13.64
2025-02-05,AGRO3F,BRASILAGRO,020,22.38,22.56
2025-02-05,BNBR3F,NORD BRASIL,020,103.74,103.63
2025-02-05,ABCB4F,ABC BRASIL,020,20.7,21.11
2025-02-05,BMGB4F,BANCO BMG,020,3.78,3.75
2025-02-05,BMIN3F,MERC INVEST,020,20.1,21.88
2025-02-05,BMIN4F,MERC INVEST,020,18.6,20.01
2025-02-05,BPAN4F,BANCO PAN,020,6.88,6.87
2025-02-05,BAZA3F,AMAZONIA,020,89.98,90.1
2025-02-05,BBAS3F,BRASIL,020,27.8,27.8
2025-02-05,BEES3F,BANESTES,020,8.27,8.26
2025-02-05,BEES4F,BANESTES,020,8.41,8.49
2025-02-05,BGIP3F,BANESE,020,24.09,26.0
2025-02-05,BGIP4F,BANESE,020,25.05,24.76
2025-02-05,BPAC11F,BTGP BANCO,020,31.6,31.5
2025-02-05,BPAC3F,BTGP BANCO,020,15.89,15.86
2025-02-05,BPAC5F,BTGP BANCO,020,8.04,7.83
2025-02-05,EGIE3F,ENGIE BRASIL,020,36.1,35.7
2025-02-05,OSXB3F,OSX BRASIL,020,3.45,3.49
2025-02-05,SANB11F,SANTANDER BR,020,26.15,27.3
2025-02-05,SANB3F,SANTANDER BR,020,12.4,12.54
2025-02-05,SANB4F,SANTANDER BR,020,13.56,14.13
2025-02-05,PINE3F,PINE,020,4.36,4.51
2025-02-05,PINE4F,PINE,020,4.35,4.38
2025-02-05,RPAD5F,ALFA HOLDING,020,6.63,6.85
2025-02-05,VIVT3F,TELEF BRASIL,020,51.7,51.69
2025-02-05,ITSA4F,ITAUSA,020,9.45,9.59
2025-02-05,ITUB3F,ITAUUNIBANCO,020,29.7,30.18
2025-02-05,ITUB4F,ITAUUNIBANCO,020,33.81,34.07
2025-02-05,CVCB3F,CVC BRASIL,020,1.91,1.84
2025-02-05,ITSA3F,ITAUSA,020,9.55,9.61
2025-02-05,LPSB3F,LOPES BRASIL,020,1.34,1.31
2025-02-05,BRSR3F,BANRISUL,020,11.71,12.16
2025-02-05,BRSR5F,BANRISUL,020,15.0,15.0
2025-02-05,BRSR6F,BANRISUL,020,10.46,10.4
2025-02-05,BSLI3F,BRB BANCO,020,8.84,8.87
2025-02-05,BSLI4F,BRB BANCO,020,7.36,7.23
2025-02-06,BRSR3,BANRISUL,010,12.13,12.1
2025-02-06,BRSR6,BANRISUL,010,10.35,10.41
2025-02-06,EGIE3,ENGIE BRASIL,010,35.64,35.88
2025-02-06,RPAD5,ALFA HOLDING,010,6.36,6.36
2025-02-06,PINE3,PINE,010,4.65,4.36
2025-02-06,PINE4,PINE,010,4.39,4.36
2025-02-06,AGRO3,BRASILAGRO,010,22.6,22.72
2025-02-06,BBDC3,BRADESCO,010,11.11,11.23
2025-02-06,BBDC4,BRADESCO,010,12.23,12.48
2025-02-06,BRBI11,BR PARTNERS,010,13.4,13.75
2025-02-06,SANB11,SANTANDER BR,010,26.99,27.0
2025-02-06,SANB3,SANTANDER BR,010,12.8,12.78
2025-02-06,SANB4,SANTANDER BR,010,14.15,14.02
2025-02-06,BMIN3,MERC INVEST,010,19.7,19.3
2025-02-06,BMIN4,MERC INVEST,010,20.21,22.89
2025-02-06,ITUB3,ITAUUNIBANCO,010,29.5,30.16
2025-02-06,ITUB4,ITAUUNIBANCO,010,33.3,34.17
2025-02-06,ABCB4,ABC BRASIL,010,21.14,21.2
2025-02-06,ITSA3,ITAUSA,010,9.6,9.61
2025-02-06,ITSA4,ITAUSA,010,9.51,9.62
2025-02-06,BBAS3,BRASIL,010,27.83,28.15
2025-02-06,BEES3,BANESTES,010,8.29,8.27
2025-02-06,BEES4,BANESTES,010,8.4,8.42
2025-02-06,IRBR3,IRBBRASIL RE,010,52.04,52.85
2025-02-06,LPSB3,LOPES BRASIL,010,1.28,1.28
2025-02-06,BMGB4,BANCO BMG,010,3.72,3.88
2025-02-06,CVCB3,CVC BRASIL,010,1.8,1.89
2025-02-06,BAZA3,AMAZONIA,010,90.0,91.2
2025-02-06,BPAC11,BTGP BANCO,010,31.66,32.1
2025-02-06,BPAC3,BTGP BANCO,010,15.87,15.61
2025-02-06,BPAC5,BTGP BANCO,010,8.05,8.05
2025-02-06,BGIP3,BANESE,010,26.0,26.0
2025-02-06,BGIP4,BANESE,010,24.75,24.24
2025-02-06,BPAN4,BANCO PAN,010,6.77,6.94
2025-02-06,BSLI3,BRB BANCO,010,7.6,7.6
2025-02-06,VIVT3,TELEF BRASIL,010,51.85,51.02
2025-02-06,BSLI3F,BRB BANCO,020,8.88,8.09
2025-02-06,BSLI4F,BRB BANCO,020,7.31,7.07
2025-02-06,IRBR3F,IRBBRASIL RE,020,51.99,52.99
2025-02-06,BPAC11F,BTGP BANCO,020,31.75,32.0
2025-02-06,BPAC3F,BTGP BANCO,020,16.0,15.69
2025-02-06,BPAC5F,BTGP BANCO,020,8.05,8.15
2025-02-06,VIVT3F,TELEF BRASIL,020,51.68,50.85
2025-02-06,LPSB3F,LOPES BRASIL,020,1.32,1.28
2025-02-06,OSXB3F,OSX BRASIL,020,3.32,3.43
2025-02-06,PINE3F,PINE,020,4.58,4.45
2025-02-06,PINE4F,PINE,020,4.37,4.34
2025-02-06,SANB11F,SANTANDER BR,020,27.08,27.2
2025-02-06,SANB3F,SANTANDER BR,020,12.7,12.82
2025-02-06,SANB4F,SANTANDER BR,020,14.2,14.0
2025-02-06,BBDC3F,BRADESCO,020,11.15,11.26
2025-02-06,BBDC4F,BRADESCO,020,12.37,12.57
2025-02-06,BRBI11F,BR PARTNERS,020,13.49,13.78
2025-02-06,BRSR3F,BANRISUL,020,12.18,12.1
2025-02-06,BRSR5F,BANRISUL,020,14.7,14.88
2025-02-06,BRSR6F,BANRISUL,020,10.41,10.41
2025-02-06,EGIE3F,ENGIE BRASIL,020,35.71,35.75
2025-02-06,AGRO3F,BRASILAGRO,020,22.59,22.75
2025-02-06,BMIN3F,MERC INVEST,020,22.1,23.5
2025-02-06,BMIN4F,MERC INVEST,020,20.99,23.4
2025-02-06,BNBR3F,NORD BRASIL,020,97.24,103.64
2025-02-06,ITSA3F,ITAUSA,020,9.62,9.65
2025-02-06,ITSA4F,ITAUSA,020,9.59,9.63
2025-02-06,BAZA3F,AMAZONIA,020,90.19,91.0
2025-02-06,BBAS3F,BRASIL,020,27.83,28.16
2025-02-06,BEES3F,BANESTES,020,8.25,8.29
2025-02-06,BEES4F,BANESTES,020,8.41,8.47
2025-02-06,BGIP3F,BANESE,020,25.2,23.9
2025-02-06,BGIP4F,BANESE,020,24.58,24.43
2025-02-06,BPAN4F,BANCO PAN,020,6.84,7.0
2025-02-06,RPAD5F,ALFA HOLDING,020,6.9,6.95
2025-02-06,ITUB3F,ITAUUNIBANCO,020,30.22,30.35
2025-02-06,ITUB4F,ITAUUNIBANCO,020,33.38,34.21
2025-02-06,ABCB4F,ABC BRASIL,020,21.08,21.15
2025-02-06,BMGB4F,BANCO BMG,020,3.75,3.84
2025-02-06,CVCB3F,CVC BRASIL,020,1.82,1.9
2025-02-07,BPAC11,BTGP BANCO,010,32.1,32.12
2025-02-07,BPAC3,BTGP BANCO,010,15.49,15.59
2025-02-07,BPAC5,BTGP BANCO,010,8.0,8.36
2025-02-07,PINE3,PINE,010,4.59,4.53
2025-02-07,PINE4,PINE,010,4.39,4.38
2025-02-07,AGRO3,BRASILAGRO,010,22.4,22.01
2025-02-07,ABCB4,ABC BRASIL,010,21.1,20.96
2025-02-07,BEES3,BANESTES,010,8.27,8.19
2025-02-07,BEES4,BANESTES,010,8.51,8.53
2025-02-07,BGIP4,BANESE,010,24.24,24.2
2025-02-07,EGIE3,ENGIE BRASIL,010,35.89,35.95
2025-02-07,SANB11,SANTANDER BR,010,26.91,26.41
2025-02-07,SANB3,SANTANDER BR,010,12.8,12.51
2025-02-07,SANB4,SANTANDER BR,010,14.01,13.81
2025-02-07,BAZA3,AMAZONIA,010,91.05,90.8
2025-02-07,BBDC3,BRADESCO,010,11.16,10.88
2025-02-07,BBDC4,BRADESCO,010,12.3,11.99
2025-02-07,BMIN3,MERC INVEST,010,19.99,21.49
2025-02-07,BMIN4,MERC INVEST,010,23.95,23.97
2025-02-07,ITUB3,ITAUUNIBANCO,010,30.36,30.0
2025-02-07,ITUB4,ITAUUNIBANCO,010,34.29,33.92
2025-02-07,CVCB3,CVC BRASIL,010,1.9,1.83
2025-02-07,IRBR3,IRBBRASIL RE,010,53.0,51.97
2025-02-07,BRBI11,BR PARTNERS,010,13.77,13.45
2025-02-07,RPAD3,ALFA HOLDING,010,4.44,4.17
2025-02-07,VIVT3,TELEF BRASIL,010,51.0,50.9
2025-02-07,BMGB4,BANCO BMG,010,3.83,3.85
2025-02-07,BPAN4,BANCO PAN,010,6.91,6.65
2025-02-07,ITSA3,ITAUSA,010,9.68,9.63
2025-02-07,ITSA4,ITAUSA,010,9.62,9.52
2025-02-07,LPSB3,LOPES BRASIL,010,1.29,1.27
2025-02-07,BRSR3,BANRISUL,010,12.1,12.16
2025-02-07,BRSR6,BANRISUL,010,10.37,10.42
2025-02-07,BSLI3,BRB BANCO,010,7.6,7.6
2025-02-07,BSLI4,BRB BANCO,010,7.34,7.03
2025-02-07,BBAS3,BRASIL,010,28.15,27.78
2025-02-07,EGIE3F,ENGIE BRASIL,020,35.9,35.97
2025-02-07,BAZA3F,AMAZONIA,020,91.17,90.02
2025-02-07,BBAS3F,BRASIL,020,28.12,27.82
2025-02-07,BPAC11F,BTGP BANCO,020,32.1,32.0
2025-02-07,BPAC3F,BTGP BANCO,020,15.62,15.78
2025-02-07,BPAC5F,BTGP BANCO,020,8.14,8.05
2025-02-07,ITUB3F,ITAUUNIBANCO,020,30.47,30.0
2025-02-07,ITUB4F,ITAUUNIBANCO,020,34.3,33.91
2025-02-07,OSXB3F,OSX BRASIL,020,3.44,3.43
2025-02-07,PINE3F,PINE,020,4.41,4.25
2025-02-07,PINE4F,PINE,020,4.36,4.33
2025-02-07,VIVT3F,TELEF BRASIL,020,50.91,50.74
2025-02-07,ITSA3F,ITAUSA,020,9.71,9.6
2025-02-07,ITSA4F,ITAUSA,020,9.63,9.53
2025-02-07,LPSB3F,LOPES BRASIL,020,1.27,1.28
2025-02-07,BRSR3F,BANRISUL,020,12.23,12.09
2025-02-07,BRSR5F,BANRISUL,020,15.0,15.0
2025-02-07,BRSR6F,BANRISUL,020,10.47,10.48
2025-02-07,BSLI3F,BRB BANCO,020,8.18,7.47
2025-02-07,BSLI4F,BRB BANCO,020,7.32,7.16
2025-02-07,CVCB3F,CVC BRASIL,020,1.9,1.81
2025-02-07,IRBR3F,IRBBRASIL RE,020,53.05,51.9
2025-02-07,BRBI11F,BR PARTNERS,020,13.89,13.69
2025-02-07,BBDC3F,BRADESCO,020,11.18,10.86
2025-02-07,BBDC4F,BRADESCO,020,12.35,12.01
2025-02-07,BMIN3F,MERC INVEST,020,20.9,21.01
2025-02-07,BMIN4F,MERC INVEST,020,24.5,23.45
2025-02-07,BNBR3F,NORD BRASIL,020,100.0,100.67
2025-02-07,AGRO3F,BRASILAGRO,020,22.48,22.09
2025-02-07,BMGB4F,BANCO BMG,020,3.88,3.83
2025-02-07,BPAN4F,BANCO PAN,020,6.87,6.7
2025-02-07,ABCB4F,ABC BRASIL,020,21.19,21.0
2025-02-07,BEES3F,BANESTES,020,8.33,8.2
2025-02-07,BEES4F,BANESTES,020,8.55,8.69
2025-02-07,BGIP2F,BANESE,020,0.16,1.1
2025-02-07,BGIP3F,BANESE,020,26.6,26.0
2025-02-07,BGIP4F,BANESE,020,24.43,24.24
2025-02-07,SANB11F,SANTANDER BR,020,26.88,26.24
2025-02-07,SANB3F,SANTANDER BR,020,12.9,12.54
2025-02-07,SANB4F,SANTANDER BR,020,13.98,13.8
2025-02-07,RPAD3F,ALFA HOLDING,020,4.76,4.5
2025-02-07,RPAD5F,ALFA HOLDING,020,6.42,6.6
2025-02-07,RPAD6F,ALFA HOLDING,020,4.28,4.25
2025-02-10,IRBR3,IRBBRASIL RE,010,52.3,52.24
2025-02-10,LPSB3,LOPES BRASIL,010,1.27,1.26
2025-02-10,VIVT3,TELEF BRASIL,010,51.29,50.35
2025-02-10,BMGB4,BANCO BMG,010,3.85,3.78
2025-02-10,BMIN3,MERC INVEST,010,19.71,19.71
2025-02-10,BMIN4,MERC INVEST,010,21.89,18.91
2025-02-10,BBDC3,BRADESCO,010,10.98,10.97
2025-02-10,BBDC4,BRADESCO,010,12.0,12.0
2025-02-10,BRBI11,BR PARTNERS,010,13.6,13.55
2025-02-10,AGRO3,BRASILAGRO,010,22.07,22.1
2025-02-10,RPAD3,ALFA HOLDING,010,4.42,5.44
2025-02-10,RPAD6,ALFA HOLDING,010,4.11,4.11
2025-02-10,CVCB3,CVC BRASIL,010,1.84,1.86
2025-02-10,BSLI3,BRB BANCO,010,7.6,7.6
2025-02-10,BSLI4,BRB BANCO,010,7.03,7.18
2025-02-10,EGIE3,ENGIE BRASIL,010,36.25,35.7
2025-02-10,ITUB3,ITAUUNIBANCO,010,30.1,30.39
2025-02-10,ITUB4,ITAUUNIBANCO,010,34.06,34.29
2025-02-10,BGIP4,BANESE,010,24.07,24.13
2025-02-10,BPAN4,BANCO PAN,010,6.65,6.72
2025-02-10,SANB11,SANTANDER BR,010,26.41,26.15
2025-02-10,SANB3,SANTANDER BR,010,12.46,12.44
2025-02-10,SANB4,SANTANDER BR,010,13.81,13.62
2025-02-10,BAZA3,AMAZONIA,010,90.79,90.13
2025-02-10,BBAS3,BRASIL,010,27.88,27.82
2025-02-10,BEES3,BANESTES,010,8.16,8.23
2025-02-10,BEES4,BANESTES,010,8.51,8.48
2025-02-10,ABCB4,ABC BRASIL,010,21.0,21.15
2025-02-10,PINE3,PINE,010,4.65,4.63
2025-02-10,PINE4,PINE,010,4.38,4.41
2025-02-10,BRSR3,BANRISUL,010,12.1,12.3
2025-02-10,BRSR6,BANRISUL,010,10.41,10.62
2025-02-10,ITSA3,ITAUSA,010,9.64,9.66
2025-02-10,ITSA4,ITAUSA,010,9.57,9.57
2025-02-10,BPAC11,BTGP BANCO,010,32.5,31.55
2025-02-10,BPAC3,BTGP BANCO,010,15.92,15.7
2025-02-10,BPAC5,BTGP BANCO,010,8.13,7.94
2025-02-10,LPSB3F,LOPES BRASIL,020,1.29,1.26
2025-02-10,BSLI3F,BRB BANCO,020,7.46,7.6
2025-02-10,BSLI4F,BRB BANCO,020,7.06,7.01
2025-02-10,ITSA3F,ITAUSA,020,9.65,9.7
2025-02-10,ITSA4F,ITAUSA,020,9.54,9.6
2025-02-10,SANB11F,SANTANDER BR,020,26.41,26.1
2025-02-10,SANB3F,SANTANDER BR,020,12.51,12.57
2025-02-10,SANB4F,SANTANDER BR,020,13.8,13.75
2025-02-10,OSXB3F,OSX BRASIL,020,3.49,3.37
2025-02-10,PINE13F,PINE,020,1.32,1.5
2025-02-10,PINE3F,PINE,020,4.31,4.6
2025-02-10,PINE4F,PINE,020,4.39,4.35
2025-02-10,ABCB4F,ABC BRASIL,020,21.0,20.99
2025-02-10,BMGB4F,BANCO BMG,020,3.88,3.8
2025-02-10,BMIN3F,MERC INVEST,020,21.23,19.91
2025-02-10,BMIN4F,MERC INVEST,020,22.05,20.01
2025-02-10,BNBR3F,NORD BRASIL,020,99.99,103.75
2025-02-10,EGIE3F,ENGIE BRASIL,020,36.12,35.8
2025-02-10,ITUB3F,ITAUUNIBANCO,020,30.28,30.48
2025-02-10,ITUB4F,ITAUUNIBANCO,020,33.93,34.35
2025-02-10,BRSR3F,BANRISUL,020,12.22,12.19
2025-02-10,BRSR5F,BANRISUL,020,15.0,14.53
2025-02-10,BRSR6F,BANRISUL,020,10.42,10.55
2025-02-10,IRBR3F,IRBBRASIL RE,020,51.5,52.39
2025-02-10,RPAD3F,ALFA HOLDING,020,4.84,5.2
2025-02-10,RPAD5F,ALFA HOLDING,020,6.36,6.36
2025-02-10,VIVT3F,TELEF BRASIL,020,50.9,50.24
2025-02-10,BBDC3F,BRADESCO,020,11.0,11.0
2025-02-10,BBDC4F,BRADESCO,020,12.02,12.0
2025-02-10,BRBI11F,BR PARTNERS,020,13.69,13.54
2025-02-10,AGRO3F,BRASILAGRO,020,22.08,21.98
2025-02-10,CVCB3F,CVC BRASIL,020,1.85,1.84
2025-02-10,RPAD6F,ALFA HOLDING,020,4.25,4.25
2025-02-10,BAZA3F,AMAZONIA,020,90.0,90.51
2025-02-10,BBAS3F,BRASIL,020,27.82,27.83
2025-02-10,BEES3F,BANESTES,020,8.19,8.23
2025-02-10,BEES4F,BANESTES,020,8.63,8.46
2025-02-10,BGIP2F,BANESE,020,1.1,0.62
2025-02-10,BGIP3F,BANESE,020,25.99,26.29
2025-02-10,BGIP4F,BANESE,020,24.01,24.58
2025-02-10,BPAN4F,BANCO PAN,020,6.65,6.64
2025-02-10,BPAC11F,BTGP BANCO,020,32.14,31.44
2025-02-10,BPAC3F,BTGP BANCO,020,15.79,15.63
2025-02-10,BPAC5F,BTGP BANCO,020,8.14,8.03
2025-02-11,EGIE3,ENGIE BRASIL,010,35.82,36.43
2025-02-11,ABCB4,ABC BRASIL,010,20.7,20.0
2025-02-11,BBDC3,BRADESCO,010,11.06,11.05
2025-02-11,BBDC4,BRADESCO,010,12.05,12.28
2025-02-11,BRBI11,BR PARTNERS,010,13.5,13.91
2025-02-11,BMGB4,BANCO BMG,010,3.81,3.81
2025-02-11,BMIN3,MERC INVEST,010,19.71,19.71
2025-02-11,BMIN4,MERC INVEST,010,20.44,18.06
2025-02-11,ITUB3,ITAUUNIBANCO,010,30.39,30.8
2025-02-11,ITUB4,ITAUUNIBANCO,010,34.4,34.65
2025-02-11,AGRO3,BRASILAGRO,010,22.44,22.15
2025-02-11,BRSR3,BANRISUL,010,12.3,12.29
2025-02-11,BRSR6,BANRISUL,010,10.63,10.63
2025-02-11,BSLI4,BRB BANCO,010,7.2,7.2
2025-02-11,ITSA3,ITAUSA,010,9.83,9.88
2025-02-11,ITSA4,ITAUSA,010,9.69,9.7
2025-02-11,BAZA3,AMAZONIA,010,90.3,88.66
2025-02-11,BBAS3,BRASIL,010,27.86,28.06
2025-02-11,BEES3,BANESTES,010,8.19,8.25
2025-02-11,BEES4,BANESTES,010,8.59,8.49
2025-02-11,CVCB3,CVC BRASIL,010,1.86,1.94
2025-02-11,VIVT3,TELEF BRASIL,010,50.54,52.31
2025-02-11,BPAC11,BTGP BANCO,010,31.55,32.32
2025-02-11,BPAC3,BTGP BANCO,010,15.81,15.75
2025-02-11,BPAC5,BTGP BANCO,010,8.04,8.07
2025-02-11,SANB11,SANTANDER BR,010,26.29,26.25
2025-02-11,SANB3,SANTANDER BR,010,12.42,12.5
2025-02-11,BGIP4,BANESE,010,24.03,24.12
2025-02-11,BPAN4,BANCO PAN,010,6.67,6.82
2025-02-11,SANB4,SANTANDER BR,010,13.63,13.74
2025-02-11,IRBR3,IRBBRASIL RE,010,52.33,53.43
2025-02-11,PINE3,PINE,010,4.52,4.62
2025-02-11,PINE4,PINE,010,4.41,4.45
2025-02-11,LPSB3,LOPES BRASIL,010,1.26,1.28
2025-02-11,RPAD3,ALFA HOLDING,010,5.44,4.88
2025-02-11,BBDC3F,BRADESCO,020,10.99,11.08
2025-02-11,BBDC4F,BRADESCO,020,12.11,12.24
2025-02-11,ITUB3F,ITAUUNIBANCO,020,30.47,30.93
2025-02-11,ITUB4F,ITAUUNIBANCO,020,34.25,34.66
2025-02-11,AGRO3F,BRASILAGRO,020,22.1,22.1
2025-02-11,BRSR3F,BANRISUL,020,12.19,12.34
2025-02-11,BRSR5F,BANRISUL,020,14.53,14.1
2025-02-11,BRSR6F,BANRISUL,020,10.65,10.71
2025-02-11,BSLI3F,BRB BANCO,020,7.61,7.6
2025-02-11,BSLI4F,BRB BANCO,020,7.17,6.91
2025-02-11,VIVT3F,TELEF BRASIL,020,50.26,52.28
2025-02-11,LPSB3F,LOPES BRASIL,020,1.25,1.29
2025-02-11,BRBI11F,BR PARTNERS,020,13.58,13.95
2025-02-11,EGIE3F,ENGIE BRASIL,020,35.9,36.27
2025-02-11,ABCB4F,ABC BRASIL,020,20.68,20.13
2025-02-11,BMGB4F,BANCO BMG,020,3.82,3.82
2025-02-11,BMIN3F,MERC INVEST,020,20.13,19.97
2025-02-11,BMIN4F,MERC INVEST,020,20.23,17.88
2025-02-11,BNBR3F,NORD BRASIL,020,97.71,97.6
2025-02-11,ITSA3F,ITAUSA,020,9.78,9.83
2025-02-11,ITSA4F,ITAUSA,020,9.68,9.71
2025-02-11,BAZA3F,AMAZONIA,020,90.85,89.01
2025-02-11,BBAS3F,BRASIL,020,27.83,28.1
2025-02-11,BEES3F,BANESTES,020,8.2,8.26
2025-02-11,BEES4F,BANESTES,020,8.55,8.48
2025-02-11,BGIP2F,BANESE,020,0.74,0.73
2025-02-11,BGIP3F,BANESE,020,26.0,26.0
2025-02-11,BGIP4F,BANESE,020,24.56,24.14
2025-02-11,BPAN4F,BANCO PAN,020,6.72,6.81
2025-02-11,CVCB3F,CVC BRASIL,020,1.83,1.94
2025-02-11,BPAC11F,BTGP BANCO,020,31.45,32.24
2025-02-11,BPAC3F,BTGP BANCO,020,15.79,15.54
2025-02-11,BPAC5F,BTGP BANCO,020,7.78,8.07
2025-02-11,RPAD3F,ALFA HOLDING,020,5.5,5.35
2025-02-11,RPAD5F,ALFA HOLDING,020,6.5,6.5
2025-02-11,RPAD6F,ALFA HOLDING,020,4.25,4.25
2025-02-11,SANB11F,SANTANDER BR,020,26.19,26.23
2025-02-11,SANB3F,SANTANDER BR,020,12.7,12.6
2025-02-11,SANB4F,SANTANDER BR,020,13.63,13.78
2025-02-11,IRBR3F,IRBBRASIL RE,020,52.02,53.49
2025-02-11,OSXB3F,OSX BRASIL,020,3.34,3.37
2025-02-11,PINE11F,PINE,020,6.84,6.84
2025-02-11,PINE3F,PINE,020,4.52,4.44
2025-02-11,PINE4F,PINE,020,4.31,4.43
2025-02-12,LPSB3,LOPES BRASIL,010,1.29,1.28
2025-02-12,VIVT3,TELEF BRASIL,010,52.0,52.43
2025-02-12,BRBI11,BR PARTNERS,010,13.98,13.59
2025-02-12,IRBR3,IRBBRASIL RE,010,53.0,52.4
2025-02-12,BMGB4,BANCO BMG,010,3.8,3.78
2025-02-12,BMIN4,MERC INVEST,010,19.0,18.97
2025-02-12,BNBR3,NORD BRASIL,010,96.01,96.0
2025-02-12,PINE3,PINE,010,4.62,4.64
2025-02-12,PINE4,PINE,010,4.5,4.35
2025-02-12,RPAD3,ALFA HOLDING,010,4.6,4.5
2025-02-12,SANB11,SANTANDER BR,010,26.24,26.09
2025-02-12,SANB3,SANTANDER BR,010,12.45,12.41
2025-02-12,SANB4,SANTANDER BR,010,13.8,13.71
2025-02-12,BRSR3,BANRISUL,010,12.3,12.19
2025-02-12,BRSR6,BANRISUL,010,10.6,10.16
2025-02-12,CVCB3,CVC BRASIL,010,1.9,1.83
2025-02-12,AGRO3,BRASILAGRO,010,22.14,21.94
2025-02-12,BBDC3,BRADESCO,010,11.1,10.64
2025-02-12,BBDC4,BRADESCO,010,12.05,11.72
2025-02-12,EGIE3,ENGIE BRASIL,010,35.99,35.81
2025-02-12,BPAC11,BTGP BANCO,010,31.76,31.71
2025-02-12,BPAC3,BTGP BANCO,010,15.75,15.53
2025-02-12,BPAC5,BTGP BANCO,010,8.06,7.89
2025-02-12,ITUB3,ITAUUNIBANCO,010,30.7,30.11
2025-02-12,ITUB4,ITAUUNIBANCO,010,34.4,33.69
2025-02-12,BEES3,BANESTES,010,8.23,8.18
2025-02-12,BEES4,BANESTES,010,8.44,8.4
2025-02-12,BPAN4,BANCO PAN,010,6.77,6.84
2025-02-12,BGIP4,BANESE,010,24.47,24.6
2025-02-12,BAZA3,AMAZONIA,010,88.66,88.94
2025-02-12,BBAS3,BRASIL,010,27.65,27.6
2025-02-12,ITSA3,ITAUSA,010,9.86,9.57
2025-02-12,ITSA4,ITAUSA,010,9.67,9.45
2025-02-12,ABCB4,ABC BRASIL,010,19.99,20.27
