DATA,COD_NEGOCIACAO,NOME_EMPRESA,TIPO_MERCADO,PRECO_ABERTURA,PRECO_FECHAMENTO
2023-02-10,BMGB4,BANCO BMG,010,2.1,2.03
2023-02-10,ITSA3,ITAUSA,010,8.84,8.67
2023-02-10,ITSA4,ITAUSA,010,8.58,8.53
2023-02-10,AESB3,AES BRASIL,010,9.74,9.88
2023-02-10,IRBR3,IRBBRASIL RE,010,22.5,22.02
2023-02-10,OSXB3,OSX BRASIL,010,5.15,5.31
2023-02-10,BRIV3,ALFA INVEST,010,9.0,9.39
2023-02-10,BRIV4,ALFA INVEST,010,9.0,9.22
2023-02-10,BRSR3,BANRISUL,010,10.82,10.6
2023-02-10,BRSR6,BANRISUL,010,9.55,9.59
2023-02-10,PINE4,PINE,010,1.75,1.74
2023-02-10,SANB11,SANTANDER BR,010,28.31,28.7
2023-02-10,SANB3,SANTANDER BR,010,13.35,13.38
2023-02-10,SANB4,SANTANDER BR,010,15.1,15.28
2023-02-10,ABCB4,ABC BRASIL,010,17.51,18.27
2023-02-10,CVCB3,CVC BRASIL,010,3.95,3.79
2023-02-10,BAZA3,AMAZONIA,010,59.02,63.2
2023-02-10,BBAS3,BRASIL,010,39.35,40.37
2023-02-10,BBDC3F,BRADESCO,020,11.73,11.66
2023-02-10,BBDC4F,BRADESCO,020,12.97,12.67
2023-02-10,ITUB3F,ITAUUNIBANCO,020,21.85,21.85
2023-02-10,ITUB4F,ITAUUNIBANCO,020,25.79,25.83
2023-02-10,BRIV3F,ALFA INVEST,020,8.75,9.0
2023-02-10,BRIV4F,ALFA INVEST,020,8.9,9.1
2023-02-10,BRSR3F,BANRISUL,020,10.87,10.61
2023-02-10,BRSR5F,BANRISUL,020,15.0,16.0
2023-02-10,BRSR6F,BANRISUL,020,9.65,9.57
2023-02-10,CVCB3F,CVC BRASIL,020,3.98,3.77
2023-02-10,IRBR3F,IRBBRASIL RE,020,22.5,22.25
2023-02-10,OSXB3F,OSX BRASIL,020,5.19,5.16
2023-02-10,MODL3F,MODALMAIS,020,2.23,2.18
2023-02-10,AESB3F,AES BRASIL,020,9.74,9.87
2023-02-10,ITSA3F,ITAUSA,020,8.84,8.72
2023-02-10,ITSA4F,ITAUSA,020,8.62,8.53
2023-02-10,ABCB4F,ABC BRASIL,020,17.56,18.17
2023-02-10,BMEB3F,MERC BRASIL,020,10.39,10.39
2023-02-10,BMEB4F,MERC BRASIL,020,10.2,10.11
2023-02-10,BMGB4F,BANCO BMG,020,2.11,2.04
2023-02-10,BNBR3F,NORD BRASIL,020,78.46,76.01
2023-02-10,BPAC11F,BTGP BANCO,020,20.49,20.83
2023-02-10,BPAC3F,BTGP BANCO,020,10.48,10.8
2023-02-10,BPAC5F,BTGP BANCO,020,5.06,4.99
2023-02-10,BPAN12F,BANCO PAN,020,0.09,0.09
2023-02-10,BPAN4F,BANCO PAN,020,5.03,5.23
2023-02-10,AGRO3F,BRASILAGRO,020,26.54,27.0
2023-02-10,LPSB3F,LOPES BRASIL,020,1.74,1.78
2023-02-10,BRBI11F,BR PARTNERS,020,11.52,11.59
2023-02-10,EGIE3F,ENGIE BRASIL,020,37.41,38.0
2023-02-10,BAZA3F,AMAZONIA,020,62.91,63.18
2023-02-10,BBAS3F,BRASIL,020,39.49,40.23
2023-02-10,BEES3F,BANESTES,020,6.15,6.2
2023-02-10,BEES4F,BANESTES,020,7.09,7.14
2023-02-10,BGIP4F,BANESE,020,17.3,17.93
2023-02-10,BSLI3F,BRB BANCO,020,14.5,14.22
2023-02-10,BSLI4F,BRB BANCO,020,13.05,12.83
2023-02-10,PINE11F,PINE,020,0.56,0.55
2023-02-10,PINE4F,PINE,020,1.72,1.73
2023-02-10,SANB11F,SANTANDER BR,020,28.71,28.54
2023-02-10,SANB3F,SANTANDER BR,020,13.35,13.4
2023-02-10,SANB4F,SANTANDER BR,020,15.22,15.39
2023-02-10,RPAD5F,ALFA HOLDING,020,7.39,7.39
2023-02-10,VIVT3F,TELEF BRASIL,020,38.5,39.01
2023-02-13,BPAN4,BANCO PAN,010,5.21,5.3
2023-02-13,MODL3,MODALMAIS,010,2.2,2.24
2023-02-13,BBDC3,BRADESCO,010,11.6,11.93
2023-02-13,BBDC4,BRADESCO,010,12.7,13.12
2023-02-13,ITUB3,ITAUUNIBANCO,010,21.97,22.7
2023-02-13,ITUB4,ITAUUNIBANCO,010,25.78,26.71
2023-02-13,AESB3,AES BRASIL,010,9.91,10.0
2023-02-13,AGRO3,BRASILAGRO,010,27.01,26.84
2023-02-13,OSXB3,OSX BRASIL,010,5.11,6.29
2023-02-13,PINE4,PINE,010,1.73,1.78
2023-02-13,SANB11,SANTANDER BR,010,28.7,28.88
2023-02-13,SANB3,SANTANDER BR,010,13.29,13.36
2023-02-13,SANB4,SANTANDER BR,010,15.23,15.28
2023-02-13,VIVT3,TELEF BRASIL,010,39.08,39.28
2023-02-13,RPAD3,ALFA HOLDING,010,6.5,6.87
2023-02-13,RPAD5,ALFA HOLDING,010,7.0,7.0
2023-02-13,BMEB4,MERC BRASIL,010,10.06,10.03
2023-02-13,BMGB4,BANCO BMG,010,2.02,2.04
2023-02-13,BRSR3,BANRISUL,010,10.68,10.71
2023-02-13,CVCB3,CVC BRASIL,010,3.8,3.72
2023-02-13,BRSR6,BANRISUL,010,9.59,9.71
2023-02-13,BSLI3,BRB BANCO,010,15.14,14.22
2023-02-13,BSLI4,BRB BANCO,010,13.0,13.0
2023-02-13,BPAC11,BTGP BANCO,010,21.77,21.26
2023-02-13,BPAC3,BTGP BANCO,010,11.75,10.9
2023-02-13,BPAC5,BTGP BANCO,010,5.21,5.3
2023-02-13,EGIE3,ENGIE BRASIL,010,38.06,38.61
2023-02-13,ABCB4,ABC BRASIL,010,18.29,18.74
2023-02-13,BRIV4,ALFA INVEST,010,8.91,8.91
2023-02-13,BEES3,BANESTES,010,6.12,6.09
2023-02-13,BEES4,BANESTES,010,7.03,7.08
2023-02-13,BGIP4,BANESE,010,17.88,17.62
2023-02-13,IRBR3,IRBBRASIL RE,010,22.01,22.19
2023-02-13,BAZA3,AMAZONIA,010,63.63,61.9
2023-02-13,BBAS3,BRASIL,010,40.73,40.6
2023-02-13,BRBI11,BR PARTNERS,010,11.66,11.21
2023-02-13,ITSA3,ITAUSA,010,8.67,8.86
2023-02-13,ITSA4,ITAUSA,010,8.53,8.74
2023-02-13,LPSB3,LOPES BRASIL,010,1.79,1.73
2023-02-13,ABCB4F,ABC BRASIL,020,18.17,18.82
2023-02-13,BEES3F,BANESTES,020,6.13,6.11
2023-02-13,BEES4F,BANESTES,020,7.24,7.16
2023-02-13,BGIP4F,BANESE,020,19.0,19.69
2023-02-13,BRIV4F,ALFA INVEST,020,8.41,8.41
2023-02-13,IRBR3F,IRBBRASIL RE,020,22.0,22.1
2023-02-13,BAZA3F,AMAZONIA,020,63.18,61.02
2023-02-13,BBAS3F,BRASIL,020,40.6,40.6
2023-02-13,BRBI11F,BR PARTNERS,020,11.54,11.44
2023-02-13,BPAN12F,BANCO PAN,020,0.09,0.09
2023-02-13,BPAN4F,BANCO PAN,020,5.21,5.27
2023-02-13,BPAC11F,BTGP BANCO,020,21.75,21.08
2023-02-13,BPAC3F,BTGP BANCO,020,11.32,10.82
2023-02-13,BPAC5F,BTGP BANCO,020,5.29,5.15
2023-02-13,BMIN4F,MERC INVEST,020,14.3,14.3
2023-02-13,BNBR3F,NORD BRASIL,020,78.46,75.0
2023-02-13,BRSR3F,BANRISUL,020,10.69,10.71
2023-02-13,BRSR5F,BANRISUL,020,15.99,16.5
2023-02-13,BRSR6F,BANRISUL,020,9.59,9.75
2023-02-13,BSLI3F,BRB BANCO,020,13.01,14.57
2023-02-13,BSLI4F,BRB BANCO,020,13.0,12.64
2023-02-13,CVCB3F,CVC BRASIL,020,3.79,3.75
2023-02-13,ITSA3F,ITAUSA,020,8.67,8.8
2023-02-13,ITSA4F,ITAUSA,020,8.53,8.74
2023-02-13,LPSB3F,LOPES BRASIL,020,1.73,1.79
2023-02-13,OSXB3F,OSX BRASIL,020,5.25,6.3
2023-02-13,PINE11F,PINE,020,0.52,0.53
2023-02-13,PINE4F,PINE,020,1.74,1.78
2023-02-13,SANB11F,SANTANDER BR,020,28.69,28.76
2023-02-13,SANB3F,SANTANDER BR,020,13.38,13.36
2023-02-13,SANB4F,SANTANDER BR,020,15.28,15.33
2023-02-13,VIVT3F,TELEF BRASIL,020,39.07,39.01
2023-02-13,RPAD3F,ALFA HOLDING,020,6.51,6.5
2023-02-13,RPAD5F,ALFA HOLDING,020,6.57,6.56
2023-02-13,EGIE3F,ENGIE BRASIL,020,38.03,38.5
2023-02-13,MODL3F,MODALMAIS,020,2.18,2.25
2023-02-13,BBDC3F,BRADESCO,020,11.65,11.9
2023-02-13,BBDC4F,BRADESCO,020,12.69,13.1
2023-02-13,ITUB3F,ITAUUNIBANCO,020,21.97,22.83
2023-02-13,ITUB4F,ITAUUNIBANCO,020,25.78,26.72
2023-02-13,AESB3F,AES BRASIL,020,9.89,10.04
2023-02-13,AGRO3F,BRASILAGRO,020,27.01,27.0
2023-02-13,BMEB3F,MERC BRASIL,020,10.39,10.23
2023-02-13,BMEB4F,MERC BRASIL,020,10.06,10.0
2023-02-13,BMGB4F,BANCO BMG,020,2.04,2.04
2023-02-14,BEES3,BANESTES,010,6.08,6.09
2023-02-14,BEES4,BANESTES,010,7.0,7.15
2023-02-14,BRSR3,BANRISUL,010,10.71,10.67
2023-02-14,BRSR6,BANRISUL,010,9.72,9.63
2023-02-14,BSLI4,BRB BANCO,010,12.56,12.49
2023-02-14,CVCB3,CVC BRASIL,010,3.76,3.47
2023-02-14,IRBR3,IRBBRASIL RE,010,22.26,22.3
2023-02-14,AESB3,AES BRASIL,010,10.08,10.01
2023-02-14,AGRO3,BRASILAGRO,010,26.81,26.29
2023-02-14,BMEB4,MERC BRASIL,010,10.06,10.05
2023-02-14,BMGB4,BANCO BMG,010,2.05,2.06
2023-02-14,BMIN3,MERC INVEST,010,18.5,18.5
2023-02-14,BNBR3,NORD BRASIL,010,76.0,79.98
2023-02-14,OSXB3,OSX BRASIL,010,6.08,5.8
2023-02-14,MODL3,MODALMAIS,010,2.22,2.22
2023-02-14,SANB11,SANTANDER BR,010,28.83,28.79
2023-02-14,SANB3,SANTANDER BR,010,13.36,13.5
2023-02-14,SANB4,SANTANDER BR,010,15.4,15.36
2023-02-14,BRBI11,BR PARTNERS,010,11.32,11.3
2023-02-14,PINE4,PINE,010,1.78,1.78
2023-02-14,ITSA3,ITAUSA,010,8.86,8.94
2023-02-14,ITSA4,ITAUSA,010,8.75,8.68
2023-02-14,VIVT3,TELEF BRASIL,010,39.21,39.53
2023-02-14,RPAD3,ALFA HOLDING,010,6.87,6.87
2023-02-14,BAZA3,AMAZONIA,010,62.41,62.4
2023-02-14,BBAS3,BRASIL,010,42.28,41.55
2023-02-14,BPAN4,BANCO PAN,010,5.3,5.32
2023-02-14,ABCB4,ABC BRASIL,010,18.82,18.63
2023-02-14,ITUB3,ITAUUNIBANCO,010,22.66,22.43
2023-02-14,ITUB4,ITAUUNIBANCO,010,26.75,26.38
2023-02-14,EGIE3,ENGIE BRASIL,010,38.61,38.1
2023-02-14,BPAC11,BTGP BANCO,010,21.32,20.69
2023-02-14,BPAC3,BTGP BANCO,010,10.9,10.47
2023-02-14,BPAC5,BTGP BANCO,010,5.1,5.17
2023-02-14,LPSB3,LOPES BRASIL,010,1.78,1.73
2023-02-14,BBDC3,BRADESCO,010,11.95,11.9
2023-02-14,BBDC4,BRADESCO,010,13.13,13.24
2023-02-14,BRIV3,ALFA INVEST,010,9.33,9.05
2023-02-14,BRIV4,ALFA INVEST,010,9.0,9.24
2023-02-14,BPAC11F,BTGP BANCO,020,21.5,20.67
2023-02-14,BPAC3F,BTGP BANCO,020,11.0,11.2
2023-02-14,BPAC5F,BTGP BANCO,020,5.04,5.11
2023-02-14,IRBR3F,IRBBRASIL RE,020,22.18,22.3
2023-02-14,EGIE3F,ENGIE BRASIL,020,38.66,38.12
2023-02-14,BRIV3F,ALFA INVEST,020,9.28,9.28
2023-02-14,BRIV4F,ALFA INVEST,020,8.91,8.99
2023-02-14,ABCB4F,ABC BRASIL,020,18.74,18.57
2023-02-14,ITUB3F,ITAUUNIBANCO,020,22.7,22.33
2023-02-14,ITUB4F,ITAUUNIBANCO,020,26.71,26.55
2023-02-14,BBDC3F,BRADESCO,020,12.0,11.85
2023-02-14,BBDC4F,BRADESCO,020,13.15,13.24
2023-02-14,BAZA3F,AMAZONIA,020,62.54,61.21
2023-02-14,BBAS3F,BRASIL,020,41.79,41.6
2023-02-14,BPAN12F,BANCO PAN,020,0.09,0.08
2023-02-14,BPAN4F,BANCO PAN,020,5.3,5.35
2023-02-14,BRBI11F,BR PARTNERS,020,11.21,11.22
2023-02-14,ITSA3F,ITAUSA,020,8.86,8.96
2023-02-14,ITSA4F,ITAUSA,020,8.74,8.67
2023-02-14,BGIP4F,BANESE,020,19.69,17.65
2023-02-14,BRSR3F,BANRISUL,020,10.72,10.79
2023-02-14,BRSR5F,BANRISUL,020,16.23,14.5
2023-02-14,BRSR6F,BANRISUL,020,9.75,9.66
2023-02-14,BSLI3F,BRB BANCO,020,14.93,14.85
2023-02-14,BSLI4F,BRB BANCO,020,12.99,12.11
2023-02-14,CVCB3F,CVC BRASIL,020,3.75,3.5
2023-02-14,OSXB3F,OSX BRASIL,020,5.81,5.55
2023-02-14,MODL3F,MODALMAIS,020,2.27,2.17
2023-02-14,SANB11F,SANTANDER BR,020,28.74,29.0
2023-02-14,SANB3F,SANTANDER BR,020,13.36,13.55
2023-02-14,SANB4F,SANTANDER BR,020,15.43,15.25
2023-02-14,VIVT3F,TELEF BRASIL,020,39.28,39.2
2023-02-14,RPAD3F,ALFA HOLDING,020,6.51,6.5
2023-02-14,RPAD5F,ALFA HOLDING,020,6.56,6.56
2023-02-14,PINE11F,PINE,020,0.53,0.54
2023-02-14,PINE4F,PINE,020,1.77,1.78
2023-02-14,AESB3F,AES BRASIL,020,10.08,10.0
2023-02-14,AGRO3F,BRASILAGRO,020,26.84,26.3
2023-02-14,LPSB3F,LOPES BRASIL,020,1.79,1.76
2023-02-14,BMEB3F,MERC BRASIL,020,10.2,10.65
2023-02-14,BMEB4F,MERC BRASIL,020,10.11,10.16
2023-02-14,BMGB4F,BANCO BMG,020,2.07,2.07
2023-02-14,BMIN4F,MERC INVEST,020,12.74,12.74
2023-02-14,BNBR3F,NORD BRASIL,020,78.38,78.38
2023-02-14,BEES3F,BANESTES,020,6.09,6.13
2023-02-14,BEES4F,BANESTES,020,7.07,7.05
2023-02-15,AESB3,AES BRASIL,010,9.98,10.05
2023-02-15,AGRO3,BRASILAGRO,010,26.27,26.84
2023-02-15,MODL3,MODALMAIS,010,2.21,2.24
2023-02-15,ITSA3,ITAUSA,010,8.93,8.91
2023-02-15,ITSA4,ITAUSA,010,8.64,8.74
2023-02-15,BPAC11,BTGP BANCO,010,20.69,21.4
2023-02-15,BPAC3,BTGP BANCO,010,10.47,10.86
2023-02-15,BPAC5,BTGP BANCO,010,5.6,5.38
2023-02-15,EGIE3,ENGIE BRASIL,010,38.17,38.77
2023-02-15,ITUB3,ITAUUNIBANCO,010,22.24,22.67
2023-02-15,ITUB4,ITAUUNIBANCO,010,26.28,26.77
2023-02-15,BBDC3,BRADESCO,010,11.87,12.13
2023-02-15,BBDC4,BRADESCO,010,13.23,13.76
2023-02-15,OSXB3,OSX BRASIL,010,5.8,6.6
2023-02-15,PINE4,PINE,010,1.78,1.79
2023-02-15,SANB11,SANTANDER BR,010,28.55,29.5
2023-02-15,SANB3,SANTANDER BR,010,13.47,13.65
2023-02-15,SANB4,SANTANDER BR,010,15.36,15.57
2023-02-15,VIVT3,TELEF BRASIL,010,39.3,39.67
2023-02-15,CVCB3,CVC BRASIL,010,3.47,3.46
2023-02-15,LPSB3,LOPES BRASIL,010,1.73,1.79
2023-02-15,BSLI4,BRB BANCO,010,12.11,12.1
2023-02-15,ABCB4,ABC BRASIL,010,18.5,18.67
2023-02-15,BBAS3,BRASIL,010,41.78,41.93
2023-02-15,BRIV4,ALFA INVEST,010,9.0,9.0
2023-02-15,BAZA3,AMAZONIA,010,61.8,60.21
2023-02-15,BMEB3,MERC BRASIL,010,10.69,11.09
2023-02-15,BMEB4,MERC BRASIL,010,10.05,10.06
2023-02-15,BMGB4,BANCO BMG,010,2.12,2.15
2023-02-15,BMIN4,MERC INVEST,010,12.25,12.25
2023-02-15,BRSR3,BANRISUL,010,10.67,10.89
2023-02-15,BRSR6,BANRISUL,010,9.63,9.83
2023-02-15,BEES3,BANESTES,010,6.15,6.15
2023-02-15,BEES4,BANESTES,010,7.12,7.1
2023-02-15,IRBR3,IRBBRASIL RE,010,22.3,22.74
2023-02-15,BRBI11,BR PARTNERS,010,11.25,11.23
2023-02-15,BPAN4,BANCO PAN,010,5.3,5.51
2023-02-15,SANB11F,SANTANDER BR,020,28.45,29.58
2023-02-15,SANB3F,SANTANDER BR,020,13.5,13.59
2023-02-15,SANB4F,SANTANDER BR,020,15.35,15.75
2023-02-15,VIVT3F,TELEF BRASIL,020,39.53,39.61
2023-02-15,RPAD3F,ALFA HOLDING,020,6.52,6.52
2023-02-15,BEES3F,BANESTES,020,6.1,6.17
2023-02-15,BEES4F,BANESTES,020,7.12,7.09
2023-02-15,MODL3F,MODALMAIS,020,2.23,2.19
2023-02-15,BRBI11F,BR PARTNERS,020,11.44,11.15
2023-02-15,BPAN12F,BANCO PAN,020,0.08,0.08
2023-02-15,BPAN4F,BANCO PAN,020,5.32,5.48
2023-02-15,OSXB3F,OSX BRASIL,020,5.8,6.4
2023-02-15,PINE11F,PINE,020,0.61,0.54
2023-02-15,PINE4F,PINE,020,1.78,1.72
2023-02-15,EGIE3F,ENGIE BRASIL,020,38.1,39.25
2023-02-15,ITUB3F,ITAUUNIBANCO,020,22.43,22.61
2023-02-15,ITUB4F,ITAUUNIBANCO,020,26.24,27.0
2023-02-15,BBDC3F,BRADESCO,020,11.94,12.15
2023-02-15,BBDC4F,BRADESCO,020,13.25,13.75
2023-02-15,ITSA3F,ITAUSA,020,8.94,8.92
2023-02-15,ITSA4F,ITAUSA,020,8.68,8.8
2023-02-15,AESB3F,AES BRASIL,020,10.01,10.03
2023-02-15,AGRO3F,BRASILAGRO,020,26.3,26.88
2023-02-15,BGIP3F,BANESE,020,26.61,26.61
2023-02-15,BGIP4F,BANESE,020,17.82,17.82
2023-02-15,BMEB3F,MERC BRASIL,020,10.28,11.07
2023-02-15,BMEB4F,MERC BRASIL,020,10.18,10.19
2023-02-15,BMGB4F,BANCO BMG,020,2.11,2.14
2023-02-15,BMIN4F,MERC INVEST,020,12.51,12.7
2023-02-15,BRSR3F,BANRISUL,020,10.68,10.95
2023-02-15,BRSR6F,BANRISUL,020,9.67,9.76
2023-02-15,BSLI3F,BRB BANCO,020,14.22,14.05
2023-02-15,BSLI4F,BRB BANCO,020,12.02,12.46
2023-02-15,BPAC11F,BTGP BANCO,020,20.69,21.55
2023-02-15,BPAC3F,BTGP BANCO,020,10.96,11.06
2023-02-15,BPAC5F,BTGP BANCO,020,5.3,5.3
2023-02-15,BNBR3F,NORD BRASIL,020,78.36,75.31
2023-02-15,CVCB3F,CVC BRASIL,020,3.47,3.45
2023-02-15,LPSB3F,LOPES BRASIL,020,1.73,1.81
2023-02-15,IRBR3F,IRBBRASIL RE,020,22.37,22.7
2023-02-15,ABCB4F,ABC BRASIL,020,18.57,18.7
2023-02-15,BBAS3F,BRASIL,020,41.66,42.0
2023-02-15,BRIV4F,ALFA INVEST,020,9.01,8.49
2023-02-15,BAZA3F,AMAZONIA,020,62.4,60.95
2023-02-16,VIVT3,TELEF BRASIL,010,39.99,40.48
2023-02-16,LPSB3,LOPES BRASIL,010,1.83,1.81
2023-02-16,OSXB3,OSX BRASIL,010,6.72,6.0
2023-02-16,PINE4,PINE,010,1.79,1.79
2023-02-16,SANB3,SANTANDER BR,010,13.6,13.65
2023-02-16,SANB4,SANTANDER BR,010,15.6,15.81
2023-02-16,AESB3,AES BRASIL,010,10.05,9.99
2023-02-16,BEES3,BANESTES,010,6.11,6.14
2023-02-16,BEES4,BANESTES,010,7.03,7.05
2023-02-16,BRSR3,BANRISUL,010,10.9,11.2
2023-02-16,BRSR6,BANRISUL,010,9.96,10.21
2023-02-16,BRBI11,BR PARTNERS,010,11.25,11.15
2023-02-16,IRBR3,IRBBRASIL RE,010,22.51,23.18
2023-02-16,BBDC3,BRADESCO,010,12.01,12.22
2023-02-16,BBDC4,BRADESCO,010,13.62,14.02
2023-02-16,SANB11,SANTANDER BR,010,29.47,29.55
2023-02-16,RPAD3,ALFA HOLDING,010,6.6,6.6
2023-02-16,MODL3,MODALMAIS,010,2.24,2.18
2023-02-16,ITSA3,ITAUSA,010,8.94,8.96
2023-02-16,ITSA4,ITAUSA,010,8.7,8.76
2023-02-16,BPAN4,BANCO PAN,010,5.48,5.61
2023-02-16,CVCB3,CVC BRASIL,010,3.46,3.71
2023-02-16,BPAC11,BTGP BANCO,010,21.15,21.39
2023-02-16,BPAC3,BTGP BANCO,010,10.86,11.0
2023-02-16,BPAC5,BTGP BANCO,010,5.22,5.26
2023-02-16,ABCB4,ABC BRASIL,010,18.64,18.47
2023-02-16,BAZA3,AMAZONIA,010,60.01,61.0
2023-02-16,BBAS3,BRASIL,010,41.65,42.4
2023-02-16,BRIV4,ALFA INVEST,010,9.15,9.01
2023-02-16,EGIE3,ENGIE BRASIL,010,38.72,39.05
2023-02-16,AGRO3,BRASILAGRO,010,26.84,26.51
2023-02-16,BMEB3,MERC BRASIL,010,11.1,11.1
2023-02-16,BMEB4,MERC BRASIL,010,10.06,10.07
2023-02-16,BMGB4,BANCO BMG,010,2.16,2.11
2023-02-16,BMIN4,MERC INVEST,010,12.06,12.06
2023-02-16,BSLI4,BRB BANCO,010,12.1,12.1
2023-02-16,ITUB3,ITAUUNIBANCO,010,22.56,22.83
2023-02-16,ITUB4,ITAUUNIBANCO,010,26.59,26.97
2023-02-16,PINE11F,PINE,020,0.51,0.48
2023-02-16,PINE4F,PINE,020,1.78,1.76
2023-02-16,MODL3F,MODALMAIS,020,2.24,2.14
2023-02-16,BRBI11F,BR PARTNERS,020,11.23,11.16
2023-02-16,ITSA3F,ITAUSA,020,8.91,8.9
2023-02-16,ITSA4F,ITAUSA,020,8.74,8.78
2023-02-16,BPAN12F,BANCO PAN,020,0.08,0.08
2023-02-16,BPAN4F,BANCO PAN,020,5.5,5.65
2023-02-16,BPAC11F,BTGP BANCO,020,21.59,21.3
2023-02-16,BPAC3F,BTGP BANCO,020,11.2,10.91
2023-02-16,BPAC5F,BTGP BANCO,020,5.38,5.4
2023-02-16,CVCB3F,CVC BRASIL,020,3.46,3.7
2023-02-16,IRBR3F,IRBBRASIL RE,020,22.74,23.16
2023-02-16,BBDC4F,BRADESCO,020,13.75,14.0
2023-02-16,SANB11F,SANTANDER BR,020,29.5,29.63
2023-02-16,SANB3F,SANTANDER BR,020,13.65,13.75
2023-02-16,SANB4F,SANTANDER BR,020,15.69,15.69
2023-02-16,BBDC3F,BRADESCO,020,12.13,12.22
2023-02-16,RPAD3F,ALFA HOLDING,020,6.52,6.52
2023-02-16,AGRO3F,BRASILAGRO,020,26.84,26.44
2023-02-16,BMEB3F,MERC BRASIL,020,11.09,10.62
2023-02-16,BMEB4F,MERC BRASIL,020,10.1,10.08
2023-02-16,BMGB4F,BANCO BMG,020,2.17,2.11
2023-02-16,BMIN4F,MERC INVEST,020,12.99,11.52
2023-02-16,BNBR3F,NORD BRASIL,020,75.28,74.96
2023-02-16,BSLI3F,BRB BANCO,020,14.22,13.81
2023-02-16,BSLI4F,BRB BANCO,020,12.99,12.0
2023-02-16,AESB3F,AES BRASIL,020,10.05,9.97
2023-02-16,BEES3F,BANESTES,020,6.15,6.16
2023-02-16,BEES4F,BANESTES,020,7.1,7.05
2023-02-16,BGIP4F,BANESE,020,17.62,17.62
2023-02-16,BRSR3F,BANRISUL,020,10.95,11.5
2023-02-16,BRSR6F,BANRISUL,020,9.85,10.22
2023-02-16,ABCB4F,ABC BRASIL,020,18.7,18.46
2023-02-16,BAZA3F,AMAZONIA,020,60.79,59.0
2023-02-16,BBAS3F,BRASIL,020,41.9,42.4
2023-02-16,BRIV3F,ALFA INVEST,020,9.0,9.0
2023-02-16,BRIV4F,ALFA INVEST,020,8.5,8.63
2023-02-16,EGIE3F,ENGIE BRASIL,020,38.77,39.23
2023-02-16,ITUB3F,ITAUUNIBANCO,020,22.67,23.0
2023-02-16,ITUB4F,ITAUUNIBANCO,020,26.76,27.02
2023-02-16,VIVT3F,TELEF BRASIL,020,40.0,40.6
2023-02-16,LPSB3F,LOPES BRASIL,020,1.79,1.84
2023-02-16,OSXB3F,OSX BRASIL,020,6.5,6.05
2023-02-17,SANB11,SANTANDER BR,010,29.55,29.66
2023-02-17,SANB3,SANTANDER BR,010,13.74,13.79
2023-02-17,SANB4,SANTANDER BR,010,15.75,15.68
2023-02-17,BBDC3,BRADESCO,010,12.17,12.21
2023-02-17,BBDC4,BRADESCO,010,13.99,13.94
2023-02-17,BRIV4,ALFA INVEST,010,9.03,9.03
2023-02-17,CVCB3,CVC BRASIL,010,3.65,3.68
2023-02-17,BPAC11,BTGP BANCO,010,21.25,20.81
2023-02-17,BPAC3,BTGP BANCO,010,10.84,10.74
2023-02-17,LPSB3,LOPES BRASIL,010,1.8,1.88
2023-02-17,BRSR3,BANRISUL,010,11.25,11.27
2023-02-17,BRSR6,BANRISUL,010,10.19,10.15
2023-02-17,ITSA3,ITAUSA,010,8.96,8.86
2023-02-17,ITSA4,ITAUSA,010,8.71,8.74
2023-02-17,EGIE3,ENGIE BRASIL,010,39.2,39.39
2023-02-17,BBAS3,BRASIL,010,42.35,42.82
2023-02-17,BPAN4,BANCO PAN,010,5.59,5.59
2023-02-17,AGRO3,BRASILAGRO,010,26.5,26.49
2023-02-17,ABCB4,ABC BRASIL,010,18.4,18.37
2023-02-17,BPAC5,BTGP BANCO,010,5.15,5.39
2023-02-17,AESB3,AES BRASIL,010,10.0,10.0
2023-02-17,IRBR3,IRBBRASIL RE,010,23.18,22.87
2023-02-17,BAZA3,AMAZONIA,010,61.17,62.43
2023-02-17,BMEB4,MERC BRASIL,010,10.07,10.05
2023-02-17,BMGB4,BANCO BMG,010,2.12,2.13
2023-02-17,BMIN3,MERC INVEST,010,19.79,18.5
2023-02-17,BMIN4,MERC INVEST,010,13.25,12.8
2023-02-17,BEES3,BANESTES,010,6.14,6.18
2023-02-17,BEES4,BANESTES,010,7.05,7.03
2023-02-17,BGIP4,BANESE,010,18.5,25.6
2023-02-17,BRBI11,BR PARTNERS,010,11.24,11.04
2023-02-17,ITUB3,ITAUUNIBANCO,010,22.6,22.9
2023-02-17,ITUB4,ITAUUNIBANCO,010,26.96,26.88
2023-02-17,MODL3,MODALMAIS,010,2.03,1.73
2023-02-17,PINE4,PINE,010,1.79,1.78
2023-02-17,VIVT3,TELEF BRASIL,010,40.35,41.57
2023-02-17,OSXB3,OSX BRASIL,010,6.0,6.01
2023-02-17,RPAD3,ALFA HOLDING,010,6.82,6.82
2023-02-17,RPAD5,ALFA HOLDING,010,7.0,7.0
2023-02-17,RPAD6,ALFA HOLDING,010,6.4,6.4
2023-02-17,BBDC3F,BRADESCO,020,12.22,12.25
2023-02-17,BBDC4F,BRADESCO,020,13.99,13.9
2023-02-17,BRIV3F,ALFA INVEST,020,9.05,9.5
2023-02-17,AESB3F,AES BRASIL,020,10.05,10.08
2023-02-17,AGRO3F,BRASILAGRO,020,26.5,26.46
2023-02-17,IRBR3F,IRBBRASIL RE,020,23.05,22.91
