DATA,COD_NEGOCIACAO,NOME_EMPRESA,TIPO_MERCADO,PRECO_ABERTURA,PRECO_FECHAMENTO
2022-05-06,BRBI11,BR PARTNERS,010,15.54,15.5
2022-05-06,BKBR3,BK BRASIL,010,6.19,6.0
2022-05-06,BGIP4,BANESE,010,22.22,21.85
2022-04-04,BKBR3,BK BRASIL,010,7.72,7.9
2022-04-04,BGIP4,BANESE,010,23.56,23.35
2022-04-20,BRSR6,BANRISUL,010,10.87,10.86
2022-04-20,OSXB3,OSX BRASIL,010,6.91,6.86
2022-04-20,ITUB3,ITAUUNIBANCO,010,22.35,22.4
2022-03-18,BPAC3,BTGP BANCO,010,14.35,14.6
2022-05-06,IRBR3,IRBBRASIL RE,010,2.7,2.69
2022-05-06,BPAN4,BANCO PAN,010,8.42,8.49
2022-04-20,IRBR3,IRBBRASIL RE,010,3.0,2.93
2022-03-18,BEES3,BANESTES,010,4.91,4.93
2022-03-18,SANB4,SANTANDER BR,010,18.11,18.26
2022-03-18,VIVT3,TELEF BRASIL,010,52.29,53.05
2022-04-04,BPAN4,BANCO PAN,010,11.26,11.06
2022-04-04,BBDC4,BRADESCO,010,21.95,21.87
2022-05-06,BBDC4,BRADESCO,010,17.95,18.1
2022-03-18,BRIV3,ALFA INVEST,010,6.99,6.72
2022-03-18,MODL3,MODALMAIS,010,4.78,4.9
2022-04-04,MODL4,MODALMAIS,010,3.45,3.44
2022-04-04,BSLI4,BRB BANCO,010,18.9,18.9
2022-05-06,MODL4,MODALMAIS,010,2.58,2.53
2022-05-06,BNBR3,NORD BRASIL,010,67.4,67.4
2022-03-18,BMGB4,BANCO BMG,010,2.93,2.95
2022-04-04,BNBR3,NORD BRASIL,010,70.2,70.7
2022-04-04,BRSR3,BANRISUL,010,11.85,12.2
2022-05-06,PINE4,PINE,010,1.3,1.26
2022-03-18,BSLI3,BRB BANCO,010,25.1,24.5
2022-03-18,SANB3,SANTANDER BR,010,16.5,16.52
2022-04-04,PINE4,PINE,010,1.64,1.6
2022-04-04,BMEB4,MERC BRASIL,010,10.52,10.55
2022-04-04,BPAC5,BTGP BANCO,010,5.5,5.51
2022-04-04,CVCB3,CVC BRASIL,010,16.85,17.05
2022-05-06,BMEB4,MERC BRASIL,010,10.29,10.34
2022-05-06,CVCB3,CVC BRASIL,010,12.22,12.0
2022-05-06,BPAC5,BTGP BANCO,010,4.67,4.58
2022-05-06,EGIE3,ENGIE BRASIL,010,41.65,41.67
2022-03-18,AGRO3,BRASILAGRO,010,33.35,33.5
2022-04-04,EGIE3,ENGIE BRASIL,010,44.34,43.71
2022-04-04,BRSR6,BANRISUL,010,11.0,11.0
2022-05-06,BRSR6,BANRISUL,010,10.58,10.59
2022-05-06,OSXB3,OSX BRASIL,010,6.2,6.12
2022-03-18,ITSA3,ITAUSA,010,10.32,10.46
2022-04-04,RPAD6,ALFA HOLDING,010,4.39,4.38
2022-04-04,OSXB3,OSX BRASIL,010,6.81,6.83
2022-04-04,IRBR3,IRBBRASIL RE,010,3.53,3.59
2022-04-04,ITUB3,ITAUUNIBANCO,010,23.5,23.5
2022-05-06,ITUB3,ITAUUNIBANCO,010,19.97,20.2
2022-03-18,BBAS3,BRASIL,010,33.94,33.72
2022-03-18,BAZA3,AMAZONIA,010,40.01,40.25
2022-03-18,BEES4,BANESTES,010,5.46,5.4
2022-03-18,ITSA4,ITAUSA,010,10.24,10.41
2022-03-18,BRBI11,BR PARTNERS,010,18.01,18.15
2022-03-18,BPAC11,BTGP BANCO,010,25.1,25.6
2022-03-18,BKBR3,BK BRASIL,010,6.45,6.8
2022-03-18,BGIP4,BANESE,010,22.3,22.3
2022-04-20,BRSR3F,BANRISUL,020,11.9,12.15
2022-04-20,MODL11F,MODALMAIS,020,10.05,9.72
2022-03-18,BPAN4,BANCO PAN,010,9.84,10.33
2022-03-18,MODL4,MODALMAIS,010,3.62,3.67
2022-03-18,BBDC4,BRADESCO,010,21.17,21.13
2022-04-20,AESB3F,AES BRASIL,020,11.5,11.5
2022-04-20,BBDC3F,BRADESCO,020,16.2,16.07
2022-03-18,BSLI4,BRB BANCO,010,19.0,19.5
2022-04-20,ITUB4F,ITAUUNIBANCO,020,26.02,26.18
2022-04-20,BRIV4F,ALFA INVEST,020,7.15,6.93
2022-04-20,ABCB4F,ABC BRASIL,020,17.2,17.27
2022-03-18,BRSR3,BANRISUL,010,11.63,11.62
2022-03-18,PINE4,PINE,010,1.47,1.49
2022-04-20,SANB11F,SANTANDER BR,020,35.1,35.07
2022-04-20,BPAN12F,BANCO PAN,020,0.55,0.56
2022-04-20,BRSR5F,BANRISUL,020,16.71,16.71
2022-03-18,BMEB4,MERC BRASIL,010,10.6,10.63
2022-03-18,CVCB3,CVC BRASIL,010,12.01,13.45
2022-03-18,BPAC5,BTGP BANCO,010,5.25,5.37
2022-03-18,EGIE3,ENGIE BRASIL,010,41.05,40.9
2022-04-20,BPAR3F,BANPARA,020,238.99,238.99
2022-04-20,BEES3F,BANESTES,020,5.15,5.18
2022-03-18,BRSR6,BANRISUL,010,10.31,10.3
2022-03-18,OSXB3,OSX BRASIL,010,6.62,6.65
2022-03-18,ITUB3,ITAUUNIBANCO,010,22.63,22.75
2022-03-18,IRBR3,IRBBRASIL RE,010,3.0,3.01
2022-04-20,BPAC3F,BTGP BANCO,020,14.45,14.8
2022-04-20,SANB4F,SANTANDER BR,020,18.48,18.32
2022-04-20,VIVT3F,TELEF BRASIL,020,52.9,52.79
2022-04-20,MODL3F,MODALMAIS,020,3.84,3.79
2022-04-04,RPAD6F,ALFA HOLDING,020,4.08,4.1
2022-04-04,MODL11F,MODALMAIS,020,11.32,11.47
2022-04-20,BRIV3F,ALFA INVEST,020,6.22,6.45
2022-04-20,BMIN4F,MERC INVEST,020,14.72,14.72
2022-04-20,BSLI3F,BRB BANCO,020,24.0,24.0
2022-04-20,SANB3F,SANTANDER BR,020,16.98,16.95
2022-05-06,BRSR3F,BANRISUL,020,11.75,12.0
2022-05-06,MODL11F,MODALMAIS,020,7.87,8.45
2022-05-06,AESB3F,AES BRASIL,020,10.74,10.84
2022-05-06,BBDC3F,BRADESCO,020,14.88,14.87
2022-04-04,AESB3F,AES BRASIL,020,12.23,12.25
2022-04-04,BBDC3F,BRADESCO,020,18.14,18.04
2022-04-04,ITUB4F,ITAUUNIBANCO,020,27.52,27.29
2022-04-04,BRIV4F,ALFA INVEST,020,7.5,7.35
2022-04-20,BBAS3F,BRASIL,020,35.21,35.15
2022-04-20,BMEB3F,MERC BRASIL,020,16.14,16.14
2022-04-20,ITSA3F,ITAUSA,020,10.25,10.22
2022-04-04,ABCB4F,ABC BRASIL,020,16.94,16.93
2022-04-04,SANB11F,SANTANDER BR,020,36.6,36.4
2022-05-06,BRIV4F,ALFA INVEST,020,6.63,6.31
2022-05-06,ITUB4F,ITAUUNIBANCO,020,23.28,23.76
2022-05-06,LPSB3F,LOPES BRASIL,020,3.28,2.9
2022-05-06,ABCB4F,ABC BRASIL,020,15.96,15.76
2022-04-20,BMGB4F,BANCO BMG,020,2.95,2.93
2022-04-20,LPSB3F,LOPES BRASIL,020,4.58,4.39
2022-04-20,BEES4F,BANESTES,020,5.41,5.48
2022-04-04,BPAN12F,BANCO PAN,020,0.85,0.83
2022-04-04,BRSR5F,BANRISUL,020,16.8,16.8
2022-04-04,RPAD3F,ALFA HOLDING,020,6.6,6.6
2022-05-06,BPAN12F,BANCO PAN,020,0.41,0.39
2022-05-06,SANB11F,SANTANDER BR,020,32.1,33.0
2022-05-06,BRSR5F,BANRISUL,020,16.71,16.73
2022-04-20,ITSA4F,ITAUSA,020,10.05,10.03
2022-04-20,BAZA3F,AMAZONIA,020,46.97,45.5
2022-04-04,BEES3F,BANESTES,020,5.12,5.16
2022-04-04,BPAC3F,BTGP BANCO,020,15.0,15.06
2022-04-04,SANB4F,SANTANDER BR,020,19.09,18.75
2022-04-20,BPAC11F,BTGP BANCO,020,25.92,26.33
2022-04-20,BRBI11F,BR PARTNERS,020,17.0,16.89
2022-04-20,AGRO3F,BRASILAGRO,020,32.4,32.14
2022-04-20,IRBR3F,IRBBRASIL RE,020,3.01,2.95
2022-04-04,VIVT3F,TELEF BRASIL,020,54.58,53.97
2022-04-04,MODL3F,MODALMAIS,020,4.5,4.44
2022-04-04,BRIV3F,ALFA INVEST,020,6.9,6.61
2022-05-06,BEES3F,BANESTES,020,5.08,5.04
2022-05-06,BPAC3F,BTGP BANCO,020,12.97,13.03
2022-05-06,SANB4F,SANTANDER BR,020,17.19,17.33
2022-04-04,BMIN4F,MERC INVEST,020,16.19,15.95
2022-04-04,BSLI3F,BRB BANCO,020,23.0,24.3
2022-04-04,SANB3F,SANTANDER BR,020,17.52,17.37
2022-04-04,AGRO3F,BRASILAGRO,020,31.94,32.31
2022-04-20,BGIP4F,BANESE,020,21.55,23.27
2022-04-20,BPAN4F,BANCO PAN,020,10.1,9.9
2022-04-20,OSXB3F,OSX BRASIL,020,6.9,6.93
2022-04-20,BBDC4F,BRADESCO,020,19.61,19.53
2022-05-06,MODL3F,MODALMAIS,020,3.03,2.99
2022-05-06,BRIV3F,ALFA INVEST,020,6.0,6.21
2022-05-06,BMIN4F,MERC INVEST,020,14.88,14.88
2022-05-06,BSLI3F,BRB BANCO,020,23.5,23.22
2022-04-04,BBAS3F,BRASIL,020,34.63,34.37
2022-04-04,BMEB3F,MERC BRASIL,020,13.25,13.89
2022-04-04,ITSA3F,ITAUSA,020,10.85,10.76
2022-04-20,MODL4F,MODALMAIS,020,3.11,3.03
2022-04-20,BSLI4F,BRB BANCO,020,16.99,17.19
2022-04-20,BNBR3F,NORD BRASIL,020,70.0,70.79
2022-04-20,BKBR3F,BK BRASIL,020,7.13,6.93
2022-05-06,SANB3F,SANTANDER BR,020,15.5,15.67
2022-05-06,AGRO3F,BRASILAGRO,020,33.7,33.1
2022-04-04,BMGB4F,BANCO BMG,020,3.03,3.05
2022-04-04,LPSB3F,LOPES BRASIL,020,4.17,4.6
2022-04-04,BEES4F,BANESTES,020,5.7,5.71
2022-05-06,BBAS3F,BRASIL,020,33.65,33.9
2022-05-06,BMEB3F,MERC BRASIL,020,15.5,15.51
2022-05-06,ITSA3F,ITAUSA,020,9.4,9.46
2022-05-06,BMGB4F,BANCO BMG,020,2.84,2.8
2022-04-20,BMIN3F,MERC INVEST,020,0.0,0.0
2022-04-20,PINE4F,PINE,020,1.47,1.43
2022-04-20,BMEB4F,MERC BRASIL,020,10.26,10.29
2022-04-20,EGIE3F,ENGIE BRASIL,020,43.56,44.01
2022-04-20,BPAC5F,BTGP BANCO,020,5.78,5.73
2022-04-20,BRSR6F,BANRISUL,020,10.92,10.86
2022-04-04,ITSA4F,ITAUSA,020,10.8,10.71
2022-04-04,BAZA3F,AMAZONIA,020,46.93,46.95
2022-05-06,BEES4F,BANESTES,020,5.37,5.33
2022-05-06,ITSA4F,ITAUSA,020,8.91,8.93
2022-04-20,CVCB3F,CVC BRASIL,020,14.4,14.41
2022-04-20,ITUB3F,ITAUUNIBANCO,020,22.36,22.0
2022-04-22,AESB3,AES BRASIL,010,11.5,10.98
2022-04-04,BPAC11F,BTGP BANCO,020,26.65,26.28
2022-04-04,BRBI11F,BR PARTNERS,020,18.4,18.06
2022-04-04,BGIP4F,BANESE,020,23.4,23.4
2022-04-04,IRBR3F,IRBBRASIL RE,020,3.52,3.63
2022-05-06,VIVT3F,TELEF BRASIL,020,50.4,50.7
2022-05-06,BAZA1F,AMAZONIA,020,0.25,0.83
2022-05-06,BPAC11F,BTGP BANCO,020,21.9,21.88
2022-05-06,BRBI11F,BR PARTNERS,020,15.2,15.83
2022-04-22,LPSB3,LOPES BRASIL,010,4.47,4.55
2022-04-22,RPAD5,ALFA HOLDING,010,7.8,7.8
2022-04-22,MODL11,MODALMAIS,010,9.8,9.45
2022-04-04,OSXB3F,OSX BRASIL,020,7.06,6.83
2022-04-04,BPAN4F,BANCO PAN,020,11.2,11.05
2022-04-04,BBDC4F,BRADESCO,020,21.93,21.8
2022-04-04,MODL4F,MODALMAIS,020,3.44,3.39
2022-05-06,BAZA3F,AMAZONIA,020,40.0,40.0
2022-05-06,BGIP4F,BANESE,020,22.27,22.27
2022-05-06,IRBR3F,IRBBRASIL RE,020,2.68,2.71
2022-05-06,BPAN4F,BANCO PAN,020,8.49,8.5
2022-05-06,OSXB3F,OSX BRASIL,020,6.49,6.08
2022-04-22,BBDC3,BRADESCO,010,15.96,15.84
2022-04-22,BRIV4,ALFA INVEST,010,7.0,7.0
2022-04-04,BSLI4F,BRB BANCO,020,18.79,19.24
2022-04-04,BRSR3F,BANRISUL,020,11.95,12.14
2022-04-04,BNBR3F,NORD BRASIL,020,74.01,72.02
2022-04-04,BKBR3F,BK BRASIL,020,7.7,7.9
2022-04-04,BMIN3F,MERC INVEST,020,20.4,20.4
2022-05-06,BBDC4F,BRADESCO,020,17.81,18.15
2022-05-06,MODL4F,MODALMAIS,020,2.52,2.51
2022-05-06,BSLI4F,BRB BANCO,020,16.2,16.2
2022-05-06,BNBR3F,NORD BRASIL,020,68.01,66.41
2022-05-06,BKBR3F,BK BRASIL,020,6.17,5.92
2022-04-22,ITUB4,ITAUUNIBANCO,010,25.9,25.67
2022-03-18,MODL11F,MODALMAIS,020,11.96,12.3
2022-04-04,PINE4F,PINE,020,1.63,1.61
2022-04-04,BMEB4F,MERC BRASIL,020,10.59,10.58
2022-04-04,EGIE3F,ENGIE BRASIL,020,44.31,43.8
2022-04-04,BPAC5F,BTGP BANCO,020,5.41,5.5
2022-04-04,BRSR6F,BANRISUL,020,11.01,11.0
2022-04-04,CVCB3F,CVC BRASIL,020,16.85,17.07
2022-04-04,ITUB3F,ITAUUNIBANCO,020,23.64,23.51
2022-05-06,PINE4F,PINE,020,1.32,1.28
2022-05-06,BMEB4F,MERC BRASIL,020,10.49,10.26
2022-05-06,EGIE3F,ENGIE BRASIL,020,41.65,41.55
2022-05-06,BPAC5F,BTGP BANCO,020,4.97,4.6
2022-05-06,BRSR6F,BANRISUL,020,10.6,10.6
2022-05-06,CVCB3F,CVC BRASIL,020,12.27,12.02
2022-04-22,BGIP3,BANESE,010,29.46,29.46
2022-04-22,ABCB4,ABC BRASIL,010,16.98,16.97
2022-03-18,AESB3F,AES BRASIL,020,11.01,11.4
2022-03-18,BBDC3F,BRADESCO,020,17.5,17.48
2022-04-05,RPAD3,ALFA HOLDING,010,6.3,6.29
2022-04-05,AESB3,AES BRASIL,010,12.13,11.87
2022-04-05,LPSB3,LOPES BRASIL,010,4.56,4.45
2022-05-06,ITUB3F,ITAUUNIBANCO,020,20.14,20.19
2022-05-09,AESB3,AES BRASIL,010,10.7,10.74
2022-04-22,SANB11,SANTANDER BR,010,34.02,33.94
2022-03-18,ITUB4F,ITAUUNIBANCO,020,26.13,26.4
2022-03-18,BRIV4F,ALFA INVEST,020,8.13,7.65
2022-03-18,BGIP4F,BANESE,020,21.82,21.86
2022-03-18,ABCB4F,ABC BRASIL,020,16.39,16.8
2022-04-05,RPAD5,ALFA HOLDING,010,7.8,7.8
2022-04-05,MODL11,MODALMAIS,010,11.38,11.18
2022-05-09,BRSR3,BANRISUL,010,11.8,11.6
2022-05-09,MODL11,MODALMAIS,010,7.68,7.46
2022-04-22,NUBR33,NU-NUBANK,010,5.41,5.43
2022-03-18,SANB11F,SANTANDER BR,020,34.57,35.2
2022-03-18,BRSR5F,BANRISUL,020,15.83,16.78
2022-04-05,BBDC3,BRADESCO,010,18.04,17.59
2022-04-05,BRIV4,ALFA INVEST,010,7.33,7.12
2022-05-09,BBDC3,BRADESCO,010,14.76,15.07
2022-04-05,ITUB4,ITAUUNIBANCO,010,27.23,26.74
2022-03-18,RPAD3F,ALFA HOLDING,020,5.65,6.61
2022-05-09,BRIV4,ALFA INVEST,010,6.57,6.78
2022-05-09,ITUB4,ITAUUNIBANCO,010,23.74,23.45
2022-04-22,BPAC3,BTGP BANCO,010,14.95,14.41
2022-04-05,ABCB4,ABC BRASIL,010,16.8,16.18
2022-03-18,BEES3F,BANESTES,020,4.93,4.94
2022-03-18,BPAC3F,BTGP BANCO,020,14.35,14.43
2022-03-18,VIVT3F,TELEF BRASIL,020,52.23,52.98
2022-03-18,SANB4F,SANTANDER BR,020,18.08,18.26
2022-05-09,ABCB4,ABC BRASIL,010,16.06,15.81
2022-04-22,BEES3,BANESTES,010,5.12,5.16
2022-04-05,SANB11,SANTANDER BR,010,36.23,35.39
2022-04-05,NUBR33,NU-NUBANK,010,6.23,6.14
2022-03-18,MODL3F,MODALMAIS,020,4.73,4.43
2022-03-18,BRIV3F,ALFA INVEST,020,7.05,6.84
2022-03-18,PINE2F,PINE,020,0.04,0.04
2022-05-09,SANB11,SANTANDER BR,010,32.6,33.27
2022-04-22,VIVT3,TELEF BRASIL,010,52.3,52.73
2022-04-22,SANB4,SANTANDER BR,010,17.96,18.21
2022-04-22,BRIV3,ALFA INVEST,010,6.16,6.0
2022-03-18,BMIN4F,MERC INVEST,020,15.52,16.3
2022-03-18,BSLI3F,BRB BANCO,020,26.5,25.05
2022-03-18,SANB3F,SANTANDER BR,020,16.45,16.6
2022-03-18,AGRO3F,BRASILAGRO,020,33.27,33.18
2022-05-09,NUBR33,NU-NUBANK,010,4.3,3.8
2022-04-22,MODL3,MODALMAIS,010,3.83,3.63
2022-04-22,BMGB4,BANCO BMG,010,2.97,2.88
2022-03-18,ITSA3F,ITAUSA,020,10.32,10.48
2022-03-18,BBAS3F,BRASIL,020,33.78,33.7
2022-03-18,BMGB4F,BANCO BMG,020,2.94,2.97
2022-04-05,BPAC3,BTGP BANCO,010,15.16,14.59
2022-03-18,LPSB3F,LOPES BRASIL,020,3.64,3.79
2022-03-18,BEES4F,BANESTES,020,5.42,5.44
2022-03-18,ITSA4F,ITAUSA,020,10.22,10.32
2022-04-22,SANB3,SANTANDER BR,010,16.4,16.5
2022-04-05,BEES3,BANESTES,010,5.2,5.08
2022-04-05,SANB4,SANTANDER BR,010,18.77,18.42
2022-04-05,VIVT3,TELEF BRASIL,010,54.0,54.55
2022-04-05,BRIV3,ALFA INVEST,010,6.66,6.64
2022-05-09,BPAC3,BTGP BANCO,010,12.82,12.62
2022-05-09,BEES3,BANESTES,010,5.02,5.0
2022-03-18,BAZA3F,AMAZONIA,020,40.28,40.4
2022-03-18,BRBI11F,BR PARTNERS,020,18.14,18.65
2022-04-22,AGRO3,BRASILAGRO,010,32.62,32.02
2022-04-22,BMEB3,MERC BRASIL,010,16.12,16.12
2022-04-05,MODL3,MODALMAIS,010,4.39,4.37
2022-05-09,SANB4,SANTANDER BR,010,17.2,17.39
2022-05-09,VIVT3,TELEF BRASIL,010,50.46,50.91
2022-03-18,BPAC11F,BTGP BANCO,020,25.13,25.53
2022-03-18,IRBR3F,IRBBRASIL RE,020,3.0,3.01
2022-04-22,BBAS3,BRASIL,010,34.73,34.43
2022-04-22,ITSA3,ITAUSA,010,10.23,10.05
2022-04-05,BMGB4,BANCO BMG,010,3.04,2.94
2022-04-05,BMIN4,MERC INVEST,010,15.56,15.72
2022-05-09,MODL3,MODALMAIS,010,2.88,2.87
2022-05-09,BMGB4,BANCO BMG,010,2.77,2.72
2022-03-18,BPAN4F,BANCO PAN,020,9.87,10.2
2022-03-18,OSXB3F,OSX BRASIL,020,6.62,6.67
2022-03-18,BBDC4F,BRADESCO,020,21.17,21.0
2022-03-18,MODL4F,MODALMAIS,020,3.66,3.66
2022-03-18,BSLI4F,BRB BANCO,020,21.0,19.16
2022-03-18,BNBR3F,NORD BRASIL,020,73.78,73.78
2022-04-22,BAZA3,AMAZONIA,010,45.0,45.0
2022-04-05,SANB3,SANTANDER BR,010,17.36,17.2
2022-04-05,AGRO3,BRASILAGRO,010,33.13,33.0
2022-03-18,BRSR3F,BANRISUL,020,11.76,11.71
2022-03-18,BKBR3F,BK BRASIL,020,6.42,6.78
2022-03-18,PINE4F,PINE,020,1.49,1.5
2022-03-18,BMEB4F,MERC BRASIL,020,10.74,10.61
2022-03-18,EGIE3F,ENGIE BRASIL,020,41.08,41.0
2022-03-18,BPAC5F,BTGP BANCO,020,5.1,5.27
2022-04-22,BEES4,BANESTES,010,5.58,5.46
2022-05-09,SANB3,SANTANDER BR,010,15.39,15.64
2022-03-18,BRSR6F,BANRISUL,020,10.31,10.39
2022-03-18,CVCB3F,CVC BRASIL,020,12.21,13.35
2022-03-18,ITUB3F,ITAUUNIBANCO,020,22.55,22.9
2022-04-22,ITSA4,ITAUSA,010,9.96,9.91
2022-04-05,BMEB3,MERC BRASIL,010,13.7,12.95
2022-04-05,BBAS3,BRASIL,010,34.27,33.45
2022-04-05,ITSA3,ITAUSA,010,10.77,10.62
2022-05-09,AGRO3,BRASILAGRO,010,33.07,32.92
2022-03-21,AESB3,AES BRASIL,010,11.6,11.82
2022-03-21,MODL11,MODALMAIS,010,12.24,12.16
2022-03-21,LPSB3,LOPES BRASIL,010,3.79,3.7
2022-03-21,RPAD5,ALFA HOLDING,010,7.71,7.99
2022-05-09,BMEB3,MERC BRASIL,010,16.12,16.12
2022-05-09,BBAS3,BRASIL,010,33.37,33.94
2022-05-09,ITSA3,ITAUSA,010,9.4,9.2
2022-04-22,BPAC11,BTGP BANCO,010,26.05,25.27
2022-04-22,BRBI11,BR PARTNERS,010,16.64,16.25
2022-04-22,BKBR3,BK BRASIL,010,6.88,6.63
2022-03-21,BBDC3,BRADESCO,010,17.53,17.83
2022-04-05,BEES4,BANESTES,010,5.75,5.7
2022-04-22,BGIP4,BANESE,010,22.29,22.8
2022-03-21,BRIV4,ALFA INVEST,010,7.9,7.9
2022-03-21,ITUB4,ITAUUNIBANCO,010,26.44,26.99
2022-04-05,ITSA4,ITAUSA,010,10.65,10.44
2022-05-09,LPSB3,LOPES BRASIL,010,2.78,2.81
2022-05-09,BEES4,BANESTES,010,5.2,5.22
2022-04-22,BPAN4,BANCO PAN,010,9.68,9.54
2022-03-21,ABCB4,ABC BRASIL,010,16.91,16.7
2022-05-09,ITSA4,ITAUSA,010,8.88,8.78
2022-05-09,BAZA3,AMAZONIA,010,39.6,39.79
2022-04-22,BBDC4,BRADESCO,010,19.22,19.22
2022-04-22,MODL4,MODALMAIS,010,2.97,2.87
2022-04-22,BSLI4,BRB BANCO,010,16.8,16.6
2022-03-21,SANB11,SANTANDER BR,010,34.94,35.92
2022-04-05,BPAC11,BTGP BANCO,010,26.3,25.34
2022-04-05,BRBI11,BR PARTNERS,010,18.18,17.2
2022-04-22,BRSR3,BANRISUL,010,12.07,11.92
2022-04-22,BNBR3,NORD BRASIL,010,70.0,70.0
2022-04-05,BKBR3,BK BRASIL,010,7.95,7.69
2022-04-05,BGIP4,BANESE,010,23.1,22.9
2022-03-21,NUBR33,NU-NUBANK,010,6.58,6.19
2022-05-09,BPAC11,BTGP BANCO,010,21.98,22.69
2022-05-09,BRBI11,BR PARTNERS,010,15.56,15.57
2022-04-05,BPAN4,BANCO PAN,010,11.06,10.88
2022-04-22,PINE4,PINE,010,1.44,1.43
2022-04-22,BMEB4,MERC BRASIL,010,10.2,10.15
2022-04-22,BPAC5,BTGP BANCO,010,5.51,5.42
2022-04-22,CVCB3,CVC BRASIL,010,14.06,13.74
2022-05-09,BKBR3,BK BRASIL,010,5.89,5.83
2022-04-05,BBDC4,BRADESCO,010,21.89,21.26
2022-04-05,MODL4,MODALMAIS,010,3.43,3.32
2022-04-22,EGIE3,ENGIE BRASIL,010,43.53,43.79
2022-05-09,IRBR3,IRBBRASIL RE,010,2.65,2.68
2022-05-09,BPAN4,BANCO PAN,010,8.25,8.23
2022-03-21,BPAC3,BTGP BANCO,010,14.59,15.0
2022-04-05,BRSR3,BANRISUL,010,12.1,12.0
2022-05-09,BBDC4,BRADESCO,010,17.88,18.37
2022-05-09,MODL4,MODALMAIS,010,2.53,2.31
2022-04-22,BRSR6,BANRISUL,010,10.73,10.78
2022-04-22,RPAD6,ALFA HOLDING,010,4.29,4.29
2022-04-22,OSXB3,OSX BRASIL,010,7.0,6.8
2022-03-21,BEES3,BANESTES,010,4.95,4.97
2022-03-21,SANB4,SANTANDER BR,010,18.26,18.87
2022-04-05,PINE4,PINE,010,1.62,1.55
2022-04-05,BMEB4,MERC BRASIL,010,10.59,10.56
2022-04-05,CVCB3,CVC BRASIL,010,17.15,17.28
2022-04-05,BPAC5,BTGP BANCO,010,5.46,5.38
2022-05-09,BNBR3,NORD BRASIL,010,67.4,67.4
2022-04-22,ITUB3,ITAUUNIBANCO,010,22.26,21.97
2022-04-22,IRBR3,IRBBRASIL RE,010,2.92,2.91
2022-03-21,VIVT3,TELEF BRASIL,010,52.87,53.37
2022-03-21,MODL3,MODALMAIS,010,5.14,4.73
2022-04-05,EGIE3,ENGIE BRASIL,010,43.63,43.57
2022-04-05,BRSR6,BANRISUL,010,10.99,10.83
2022-05-09,PINE4,PINE,010,1.22,1.19
2022-05-09,BMEB4,MERC BRASIL,010,10.21,10.1
2022-05-09,CVCB3,CVC BRASIL,010,11.71,11.25
2022-05-09,BPAC5,BTGP BANCO,010,4.58,4.8
2022-03-21,BMGB4,BANCO BMG,010,2.97,2.97
2022-04-05,OSXB3,OSX BRASIL,010,6.75,6.83
2022-04-05,IRBR3,IRBBRASIL RE,010,3.59,3.4
2022-04-05,ITUB3,ITAUUNIBANCO,010,23.45,22.9
2022-05-09,EGIE3,ENGIE BRASIL,010,41.59,42.69
2022-03-21,BMIN4,MERC INVEST,010,15.46,15.92
2022-03-21,BSLI3,BRB BANCO,010,24.38,24.5
2022-03-21,SANB3,SANTANDER BR,010,16.68,16.97
2022-05-09,BRSR6,BANRISUL,010,10.5,10.62
2022-05-09,OSXB3,OSX BRASIL,010,6.05,6.0
2022-03-21,AGRO3,BRASILAGRO,010,33.5,33.73
2022-05-09,ITUB3,ITAUUNIBANCO,010,20.07,20.07
2022-03-21,BMEB3,MERC BRASIL,010,13.18,13.18
2022-03-21,ITSA3,ITAUSA,010,10.47,10.7
2022-03-21,BBAS3,BRASIL,010,33.8,34.41
2022-03-21,BAZA3,AMAZONIA,010,41.18,43.64
2022-03-21,BEES4,BANESTES,010,5.39,5.4
2022-03-21,ITSA4,ITAUSA,010,10.41,10.68
2022-03-21,BRBI11,BR PARTNERS,010,18.37,18.6
2022-03-21,BPAC11,BTGP BANCO,010,25.47,24.97
2022-03-21,BKBR3,BK BRASIL,010,6.83,6.93
2022-03-21,BGIP4,BANESE,010,22.1,22.0
2022-03-21,BPAN4,BANCO PAN,010,10.37,10.01
2022-03-21,MODL4,MODALMAIS,010,3.64,3.59
2022-03-21,BBDC4,BRADESCO,010,21.2,21.63
2022-03-21,BSLI4,BRB BANCO,010,19.5,19.18
2022-04-22,BRSR3F,BANRISUL,020,12.13,12.1
2022-04-22,MODL11F,MODALMAIS,020,9.72,9.25
2022-04-05,BRSR3F,BANRISUL,020,12.2,12.19
2022-03-21,BRSR3,BANRISUL,010,11.7,11.5
2022-04-22,AESB3F,AES BRASIL,020,11.5,11.0
2022-04-22,BBDC3F,BRADESCO,020,16.06,15.82
2022-04-22,ITUB4F,ITAUUNIBANCO,020,25.95,25.62
2022-04-22,BRIV4F,ALFA INVEST,020,7.0,6.75
2022-04-05,MODL11F,MODALMAIS,020,11.44,11.38
2022-04-05,AESB3F,AES BRASIL,020,12.28,12.0
2022-04-05,BBDC3F,BRADESCO,020,18.04,17.58
2022-03-21,PINE4,PINE,010,1.48,1.5
2022-03-21,BMEB4,MERC BRASIL,010,10.68,10.61
2022-03-21,CVCB3,CVC BRASIL,010,13.24,13.6
2022-03-21,BPAC5,BTGP BANCO,010,5.37,5.08
2022-05-09,ITUB3F,ITAUUNIBANCO,020,20.19,20.3
2022-04-22,ABCB4F,ABC BRASIL,020,17.06,16.75
