DATA,COD_NEGOCIACAO,NOME_EMPRESA,TIPO_MERCADO,PRECO_ABERTURA,PRECO_FECHAMENTO
2021-02-05,ITSA4F,ITAUSA,020,10.82,10.77
2021-02-05,ITUB3F,ITAUUNIBANCO,020,25.76,25.64
2021-02-05,ITUB4F,ITAUUNIBANCO,020,28.2,28.09
2021-02-05,LPSB3F,LOPES BRASIL,020,4.6,4.6
2021-02-05,OSXB3F,OSX BRASIL,020,19.16,20.97
2021-02-05,PINE4F,PINE,020,2.35,2.31
2021-02-05,RPAD3F,ALFA HOLDING,020,7.85,7.5
2021-02-05,RPAD5F,ALFA HOLDING,020,9.01,9.01
2021-02-05,RPAD6F,ALFA HOLDING,020,5.79,6.0
2021-02-05,SANB3F,SANTANDER BR,020,20.03,20.0
2021-02-05,SANB4F,SANTANDER BR,020,21.25,21.45
2021-02-05,SANB11F,SANTANDER BR,020,41.21,41.6
2021-01-22,ABCB4F,ABC BRASIL,020,15.47,15.57
2021-01-22,ABCB2F,ABC BRASIL,020,3.5,3.9
2021-01-22,AGRO3F,BRASILAGRO,020,26.4,26.27
2021-01-22,BAZA3F,AMAZONIA,020,40.06,39.97
2021-01-22,BBAS3F,BRASIL,020,33.8,33.75
2021-01-22,BBDC3F,BRADESCO,020,22.17,22.0
2021-01-22,BBDC4F,BRADESCO,020,25.3,24.95
2021-01-11,ABCB4F,ABC BRASIL,020,16.22,15.8
2021-01-11,ABCB2F,ABC BRASIL,020,3.99,7.2
2021-02-23,ABCB4F,ABC BRASIL,020,15.1,15.44
2021-02-23,ABCB10F,ABC BRASIL,020,14.33,15.2
2021-02-23,AGRO3F,BRASILAGRO,020,22.81,22.88
2021-01-11,AGRO3F,BRASILAGRO,020,26.01,26.5
2021-01-11,BAZA3F,AMAZONIA,020,42.15,41.93
2021-01-11,BBAS3F,BRASIL,020,39.4,39.48
2021-01-11,BBDC3F,BRADESCO,020,24.45,24.24
2021-01-11,BBDC4F,BRADESCO,020,27.2,27.2
2021-02-23,BAZA3F,AMAZONIA,020,38.97,38.75
2021-02-23,BBAS3F,BRASIL,020,29.51,30.36
2021-02-23,BBDC3F,BRADESCO,020,20.9,21.43
2021-02-23,BBDC4F,BRADESCO,020,23.38,24.19
2021-02-23,BEES3F,BANESTES,020,5.03,5.12
2021-01-22,BEES3F,BANESTES,020,5.22,5.15
2021-01-22,BEES4F,BANESTES,020,6.05,5.99
2021-01-22,BGIP4F,BANESE,020,25.85,25.84
2021-01-22,BKBR3F,BK BRASIL,020,10.27,9.96
2021-01-22,BMEB3F,MERC BRASIL,020,17.2,17.0
2021-01-22,BMEB4F,MERC BRASIL,020,16.17,16.77
2021-01-22,BMGB4F,BANCO BMG,020,5.34,5.48
2021-01-22,BMIN3F,MERC INVEST,020,20.5,21.31
2021-01-22,BMIN4F,MERC INVEST,020,21.0,20.75
2021-01-22,BNBR3F,NORD BRASIL,020,72.64,73.52
2021-01-22,BPAC3F,BTGP BANCO,020,45.5,46.49
2021-01-22,BPAC5F,BTGP BANCO,020,24.1,24.81
2021-01-22,BPAC11F,BTGP BANCO,020,91.91,92.07
2021-01-22,BPAN4F,BANCO PAN,020,9.35,9.45
2021-01-11,BEES3F,BANESTES,020,5.48,5.44
2021-01-11,BEES4F,BANESTES,020,6.14,6.06
2021-01-11,BGIP3F,BANESE,020,43.28,39.99
2021-01-11,BGIP4F,BANESE,020,26.59,26.11
2021-01-11,BKBR3F,BK BRASIL,020,10.86,10.73
2021-01-11,BMEB3F,MERC BRASIL,020,16.8,16.2
2021-01-11,BMEB4F,MERC BRASIL,020,16.29,15.78
2021-01-11,BMGB4F,BANCO BMG,020,5.93,5.9
2021-01-11,BMIN3F,MERC INVEST,020,24.7,22.22
2021-01-11,BMIN4F,MERC INVEST,020,21.02,22.64
2021-01-11,BNBR3F,NORD BRASIL,020,76.02,76.49
2021-01-11,BPAC3F,BTGP BANCO,020,44.98,47.33
2021-01-11,BPAC5F,BTGP BANCO,020,23.25,23.14
2021-01-11,BPAC11F,BTGP BANCO,020,90.91,88.98
2021-01-11,BPAN4F,BANCO PAN,020,9.53,9.86
2021-02-05,VIVT3F,TELEF BRASIL,020,48.39,47.99
2021-02-23,BEES4F,BANESTES,020,5.86,5.9
2021-02-23,BGIP4F,BANESE,020,24.41,24.5
2021-02-23,BKBR3F,BK BRASIL,020,10.05,10.3
2021-02-23,BMEB3F,MERC BRASIL,020,17.98,17.6
2021-02-23,BMEB4F,MERC BRASIL,020,15.94,15.74
2021-02-23,BMGB4F,BANCO BMG,020,4.9,4.94
2021-02-23,BMIN4F,MERC INVEST,020,20.9,20.54
2021-02-23,BNBR3F,NORD BRASIL,020,70.0,68.6
2021-02-23,BPAC3F,BTGP BANCO,020,45.64,47.5
2021-02-23,BPAC5F,BTGP BANCO,020,29.5,30.0
2021-02-23,BPAC11F,BTGP BANCO,020,105.0,105.19
2021-02-23,BPAN4F,BANCO PAN,020,12.55,13.35
2021-02-23,BRIV3F,ALFA INVEST,020,11.01,10.75
2021-02-23,BRIV4F,ALFA INVEST,020,9.05,9.45
2021-01-22,BRIV3F,ALFA INVEST,020,12.51,12.46
2021-01-22,BRIV4F,ALFA INVEST,020,9.6,9.75
2021-01-22,BRSR3F,BANRISUL,020,15.37,14.99
2021-01-22,BRSR5F,BANRISUL,020,19.5,19.7
2021-01-22,BRSR6F,BANRISUL,020,13.6,13.59
2021-01-22,BSLI3F,BRB BANCO,020,62.5,60.7
2021-01-22,BSLI4F,BRB BANCO,020,49.59,45.6
2021-01-11,BRIV3F,ALFA INVEST,020,9.04,17.19
2021-01-11,BRIV4F,ALFA INVEST,020,9.3,11.0
2021-01-11,BRSR3F,BANRISUL,020,15.84,15.87
2021-01-11,BRSR5F,BANRISUL,020,19.0,19.0
2021-01-11,BRSR6F,BANRISUL,020,14.2,14.26
2021-01-11,BSLI3F,BRB BANCO,020,97.98,80.0
2021-01-11,BSLI4F,BRB BANCO,020,98.75,68.27
2021-02-23,BRSR3F,BANRISUL,020,14.01,14.36
2021-02-23,BRSR5F,BANRISUL,020,18.0,18.21
2021-02-23,BRSR6F,BANRISUL,020,12.66,13.07
2021-02-23,BSLI3F,BRB BANCO,020,61.5,60.07
2021-02-23,BSLI4F,BRB BANCO,020,49.99,49.58
2021-02-08,ABCB4,ABC BRASIL,010,16.0,15.42
2021-02-08,AGRO3,BRASILAGRO,010,23.86,24.0
2021-01-11,CVCB3F,CVC BRASIL,020,19.52,19.0
2021-01-11,CVCB11F,CVC BRASIL,020,8.82,8.1
2021-01-11,EGIE3F,ENGIE BRASIL,020,44.26,44.1
2021-02-08,BAZA3,AMAZONIA,010,39.6,39.6
2021-01-22,CVCB3F,CVC BRASIL,020,19.07,18.3
2021-01-22,CVCB11F,CVC BRASIL,020,8.0,7.19
2021-01-22,EGIE3F,ENGIE BRASIL,020,43.5,43.52
2021-02-23,CVCB3F,CVC BRASIL,020,17.72,17.94
2021-02-23,EGIE3F,ENGIE BRASIL,020,42.76,42.5
2021-02-08,BBAS3,BRASIL,010,33.94,33.87
2021-02-08,BBDC3,BRADESCO,010,22.63,22.3
2021-02-08,BBDC4,BRADESCO,010,25.87,25.32
2021-02-08,BEES3,BANESTES,010,5.25,5.22
2021-02-08,BEES4,BANESTES,010,6.04,5.99
2021-02-08,BGIP3,BANESE,010,42.69,42.69
2021-02-08,BGIP4,BANESE,010,25.36,25.0
2021-02-08,BKBR3,BK BRASIL,010,10.14,10.29
2021-02-08,BMEB3,MERC BRASIL,010,17.11,17.1
2021-02-08,BMEB4,MERC BRASIL,010,16.0,15.92
2021-02-08,BMGB4,BANCO BMG,010,5.67,5.59
2021-02-08,BMIN3,MERC INVEST,010,22.82,24.2
2021-02-08,BMIN4,MERC INVEST,010,22.11,22.11
2021-02-23,IRBR3F,IRBBRASIL RE,020,6.02,6.28
2021-02-23,ITSA3F,ITAUSA,020,11.2,11.35
2021-01-22,IRBR3F,IRBBRASIL RE,020,7.5,6.97
2021-01-11,IRBR3F,IRBBRASIL RE,020,7.95,7.67
2021-01-11,ITSA3F,ITAUSA,020,12.55,12.18
2021-01-11,ITSA4F,ITAUSA,020,12.07,11.87
2021-01-11,ITUB3F,ITAUUNIBANCO,020,28.98,28.56
2021-01-11,ITUB4F,ITAUUNIBANCO,020,32.5,32.39
2021-02-08,BPAC3,BTGP BANCO,010,47.99,47.65
2021-02-08,BPAC5,BTGP BANCO,010,33.87,35.39
2021-02-08,BPAC11,BTGP BANCO,010,110.42,114.15
2021-02-08,BPAC13,BTGP BANCO,010,105.09,111.63
2021-02-08,BPAN4,BANCO PAN,010,12.37,13.04
2021-02-08,BRIV3,ALFA INVEST,010,11.7,11.5
2021-02-08,BRSR3,BANRISUL,010,14.75,14.64
2021-02-08,BRSR5,BANRISUL,010,17.99,17.99
2021-02-08,BRSR6,BANRISUL,010,13.36,13.41
2021-02-08,BSLI3,BRB BANCO,010,62.1,65.99
2021-02-08,BSLI4,BRB BANCO,010,55.0,56.0
2021-02-23,ITSA4F,ITAUSA,020,9.97,10.5
2021-02-23,ITUB3F,ITAUUNIBANCO,020,23.86,24.81
2021-02-23,ITUB4F,ITAUUNIBANCO,020,26.0,27.25
2021-02-23,LPSB3F,LOPES BRASIL,020,3.85,3.94
2021-01-22,ITSA3F,ITAUSA,020,11.73,11.7
2021-01-22,ITSA4F,ITAUSA,020,10.9,10.9
2021-01-22,ITUB3F,ITAUUNIBANCO,020,26.64,26.13
2021-01-22,ITUB4F,ITAUUNIBANCO,020,29.7,29.3
2021-01-22,LPSB3F,LOPES BRASIL,020,4.5,4.49
2021-01-11,LPSB3F,LOPES BRASIL,020,4.84,4.65
2021-01-11,OSXB3F,OSX BRASIL,020,18.01,19.7
2021-01-11,PINE4F,PINE,020,2.36,2.41
2021-02-23,OSXB3F,OSX BRASIL,020,18.11,18.48
2021-02-23,PINE4F,PINE,020,2.12,2.26
2021-01-11,RPAD3F,ALFA HOLDING,020,6.43,8.0
2021-01-11,RPAD5F,ALFA HOLDING,020,9.51,9.51
2021-01-11,RPAD6F,ALFA HOLDING,020,6.37,6.38
2021-01-22,OSXB3F,OSX BRASIL,020,20.64,19.89
2021-01-22,PINE4F,PINE,020,2.31,2.27
2021-02-08,CVCB3,CVC BRASIL,010,19.96,19.87
2021-02-23,RPAD3F,ALFA HOLDING,020,6.65,6.61
2021-02-23,RPAD6F,ALFA HOLDING,020,5.51,5.49
2021-02-23,SANB3F,SANTANDER BR,020,19.16,19.2
2021-02-23,SANB4F,SANTANDER BR,020,20.51,21.26
2021-02-23,SANB11F,SANTANDER BR,020,39.21,40.19
2021-01-11,SANB3F,SANTANDER BR,020,21.53,21.22
2021-01-11,SANB4F,SANTANDER BR,020,24.18,23.67
2021-01-11,SANB11F,SANTANDER BR,020,45.2,43.5
2021-01-22,RPAD3F,ALFA HOLDING,020,7.86,7.91
2021-01-22,RPAD5F,ALFA HOLDING,020,10.0,10.0
2021-01-22,RPAD6F,ALFA HOLDING,020,6.96,6.2
2021-01-22,SANB3F,SANTANDER BR,020,19.45,19.51
2021-01-22,SANB4F,SANTANDER BR,020,20.7,20.88
2021-01-22,SANB11F,SANTANDER BR,020,40.48,40.6
2021-02-08,EGIE3,ENGIE BRASIL,010,45.22,45.02
2021-01-11,VIVT3F,TELEF BRASIL,020,45.16,45.0
2021-02-23,VIVT3F,TELEF BRASIL,020,45.61,45.25
2021-02-24,ABCB4,ABC BRASIL,010,15.55,15.95
2021-01-22,VIVT3F,TELEF BRASIL,020,43.7,44.3
2021-01-12,ABCB4,ABC BRASIL,010,15.84,16.25
2021-01-12,AGRO3,BRASILAGRO,010,26.5,27.21
2021-02-24,AGRO3,BRASILAGRO,010,22.92,23.21
2021-02-08,IRBR3,IRBBRASIL RE,010,6.9,6.72
2021-02-08,ITSA3,ITAUSA,010,11.77,11.59
2021-02-08,ITSA4,ITAUSA,010,10.73,10.6
2021-02-08,ITUB3,ITAUUNIBANCO,010,25.61,25.14
2021-02-08,ITUB4,ITAUUNIBANCO,010,28.0,27.56
2021-01-26,ABCB4,ABC BRASIL,010,15.4,15.29
2021-01-26,AGRO3,BRASILAGRO,010,25.99,26.6
2021-02-24,BAZA3,AMAZONIA,010,38.6,39.5
2021-02-24,BBAS3,BRASIL,010,30.75,30.31
2021-02-24,BBDC3,BRADESCO,010,21.55,21.33
2021-02-24,BBDC4,BRADESCO,010,24.41,24.01
2021-02-08,LPSB3,LOPES BRASIL,010,4.69,4.55
2021-01-12,BAZA3,AMAZONIA,010,41.4,41.72
2021-01-12,BBAS3,BRASIL,010,39.66,39.5
2021-01-12,BBDC3,BRADESCO,010,24.14,24.1
2021-01-12,BBDC4,BRADESCO,010,27.26,27.09
2021-01-12,BEES3,BANESTES,010,5.38,5.47
2021-01-12,BEES4,BANESTES,010,6.12,6.09
2021-01-12,BGIP4,BANESE,010,26.5,26.0
2021-02-24,BEES3,BANESTES,010,5.12,5.08
2021-02-24,BEES4,BANESTES,010,5.89,5.8
2021-01-12,BKBR3,BK BRASIL,010,10.82,10.84
2021-01-12,BMEB3,MERC BRASIL,010,16.25,16.26
2021-01-12,BMEB4,MERC BRASIL,010,15.78,15.82
2021-01-12,BMGB4,BANCO BMG,010,5.84,5.86
2021-01-12,BMIN4,MERC INVEST,010,20.4,20.2
2021-01-12,BNBR3,NORD BRASIL,010,73.51,73.51
2021-02-24,BKBR3,BK BRASIL,010,10.32,10.16
2021-02-24,BMEB3,MERC BRASIL,010,16.83,17.96
2021-02-24,BMEB4,MERC BRASIL,010,15.74,15.95
2021-02-24,BMGB4,BANCO BMG,010,4.98,4.96
2021-02-24,BMIN3,MERC INVEST,010,23.5,24.0
2021-02-24,BMIN4,MERC INVEST,010,23.0,23.4
2021-02-24,BNBR3,NORD BRASIL,010,68.8,68.8
2021-02-24,BPAC3,BTGP BANCO,010,47.2,46.36
2021-02-24,BPAC5,BTGP BANCO,010,30.3,30.62
2021-02-24,BPAC11,BTGP BANCO,010,105.9,105.69
2021-01-26,BAZA3,AMAZONIA,010,39.0,39.47
2021-01-26,BBAS3,BRASIL,010,33.96,32.79
2021-01-26,BBDC3,BRADESCO,010,21.89,21.45
2021-01-26,BBDC4,BRADESCO,010,24.97,24.41
2021-01-26,BEES3,BANESTES,010,5.12,5.14
2021-01-26,BEES4,BANESTES,010,6.09,5.98
2021-01-12,BPAC3,BTGP BANCO,010,45.8,46.29
2021-01-12,BPAC5,BTGP BANCO,010,22.3,23.05
2021-01-12,BPAC11,BTGP BANCO,010,89.42,92.38
2021-01-12,BPAN4,BANCO PAN,010,9.83,9.77
2021-01-12,BRIV3,ALFA INVEST,010,16.48,14.12
2021-01-12,BRIV4,ALFA INVEST,010,11.18,9.6
2021-01-12,BRSR3,BANRISUL,010,15.9,15.89
2021-01-12,BRSR6,BANRISUL,010,14.34,14.57
2021-01-12,BSLI3,BRB BANCO,010,89.8,83.99
2021-01-12,BSLI4,BRB BANCO,010,67.17,65.42
2021-02-24,BPAN4,BANCO PAN,010,13.79,14.21
2021-02-24,BRIV3,ALFA INVEST,010,11.0,11.1
2021-02-24,BRIV4,ALFA INVEST,010,9.34,9.45
2021-02-24,BRSR3,BANRISUL,010,14.21,14.26
2021-02-24,BRSR5,BANRISUL,010,17.79,17.79
2021-02-24,BRSR6,BANRISUL,010,13.09,13.18
2021-02-24,BSLI3,BRB BANCO,010,61.01,64.0
2021-02-24,BSLI4,BRB BANCO,010,48.2,48.2
2021-01-26,BGIP3,BANESE,010,44.34,44.34
2021-01-26,BGIP4,BANESE,010,25.5,25.27
2021-02-08,OSXB3,OSX BRASIL,010,20.6,20.3
2021-02-08,PINE4,PINE,010,2.29,2.24
2021-01-26,BKBR3,BK BRASIL,010,9.87,9.88
2021-01-26,BMEB3,MERC BRASIL,010,17.7,17.7
2021-01-26,BMEB4,MERC BRASIL,010,16.07,16.22
2021-01-26,BMGB4,BANCO BMG,010,5.48,5.33
2021-01-26,BNBR3,NORD BRASIL,010,73.0,73.0
2021-01-26,BPAC3,BTGP BANCO,010,44.05,44.28
2021-01-26,BPAC5,BTGP BANCO,010,25.55,24.45
2021-01-26,BPAC11,BTGP BANCO,010,92.09,91.5
2021-01-26,BPAN4,BANCO PAN,010,9.36,9.18
2021-01-26,BRIV3,ALFA INVEST,010,12.5,13.5
2021-01-26,BRIV4,ALFA INVEST,010,9.78,9.63
2021-01-26,BRSR3,BANRISUL,010,15.0,14.76
2021-01-26,BRSR5,BANRISUL,010,17.99,17.86
2021-01-26,BRSR6,BANRISUL,010,13.48,13.33
2021-01-26,BSLI4,BRB BANCO,010,48.75,44.3
2021-02-24,CVCB3,CVC BRASIL,010,18.04,18.15
2021-02-08,RPAD3,ALFA HOLDING,010,7.57,7.42
2021-02-08,RPAD5,ALFA HOLDING,010,9.21,9.21
2021-02-08,SANB3,SANTANDER BR,010,20.06,19.46
2021-02-08,SANB4,SANTANDER BR,010,21.56,20.9
2021-01-12,CVCB3,CVC BRASIL,010,19.25,19.64
2021-02-24,EGIE3,ENGIE BRASIL,010,42.73,42.25
2021-02-08,SANB11,SANTANDER BR,010,41.56,40.21
2021-01-12,EGIE3,ENGIE BRASIL,010,43.5,43.6
2021-01-26,CVCB3,CVC BRASIL,010,18.3,17.44
2021-02-24,IRBR3,IRBBRASIL RE,010,6.33,6.29
2021-02-24,ITSA3,ITAUSA,010,11.29,11.33
2021-02-24,ITSA4,ITAUSA,010,10.6,10.42
2021-02-24,ITUB3,ITAUUNIBANCO,010,25.0,24.47
2021-01-26,EGIE3,ENGIE BRASIL,010,43.26,42.73
2021-02-08,VIVT3,TELEF BRASIL,010,47.87,47.53
2021-01-12,IRBR3,IRBBRASIL RE,010,7.65,7.78
2021-01-12,ITSA3,ITAUSA,010,12.09,12.22
2021-01-12,ITSA4,ITAUSA,010,11.9,11.94
2021-02-24,ITUB4,ITAUUNIBANCO,010,27.43,26.85
2021-02-24,LPSB3,LOPES BRASIL,010,4.0,3.92
2021-01-12,ITUB3,ITAUUNIBANCO,010,28.5,28.53
2021-01-12,ITUB4,ITAUUNIBANCO,010,32.18,32.18
2021-01-12,LPSB3,LOPES BRASIL,010,4.67,4.75
2021-01-26,IRBR3,IRBBRASIL RE,010,6.92,6.53
2021-01-26,ITSA3,ITAUSA,010,11.69,11.55
2021-01-26,ITSA4,ITAUSA,010,10.86,10.62
2021-01-26,ITUB3,ITAUUNIBANCO,010,25.95,25.49
2021-01-26,ITUB4,ITAUUNIBANCO,010,28.99,28.25
2021-02-24,OSXB3,OSX BRASIL,010,18.38,18.05
2021-01-26,LPSB3,LOPES BRASIL,010,4.43,4.56
2021-01-12,OSXB3,OSX BRASIL,010,20.2,19.64
2021-02-24,PINE4,PINE,010,2.21,2.2
2021-01-12,PINE4,PINE,010,2.37,2.4
2021-01-26,OSXB3,OSX BRASIL,010,20.0,19.9
2021-02-24,RPAD3,ALFA HOLDING,010,6.72,6.75
2021-02-24,RPAD5,ALFA HOLDING,010,9.29,9.29
2021-02-24,RPAD6,ALFA HOLDING,010,5.67,5.61
2021-02-24,SANB3,SANTANDER BR,010,19.19,18.9
2021-02-24,SANB4,SANTANDER BR,010,21.16,20.66
2021-02-24,SANB11,SANTANDER BR,010,40.38,39.44
2021-01-12,RPAD3,ALFA HOLDING,010,12.0,9.7
2021-01-26,PINE4,PINE,010,2.23,2.22
2021-01-12,RPAD5,ALFA HOLDING,010,9.74,9.51
2021-01-12,RPAD6,ALFA HOLDING,010,6.5,7.1
2021-01-12,SANB3,SANTANDER BR,010,21.05,21.33
2021-01-12,SANB4,SANTANDER BR,010,23.35,23.79
2021-01-12,SANB11,SANTANDER BR,010,44.65,45.16
2021-01-26,RPAD3,ALFA HOLDING,010,7.71,7.62
2021-01-26,RPAD5,ALFA HOLDING,010,10.0,9.5
2021-01-26,RPAD6,ALFA HOLDING,010,6.4,6.31
2021-01-26,SANB3,SANTANDER BR,010,19.5,18.91
2021-01-26,SANB4,SANTANDER BR,010,20.66,20.1
2021-01-26,SANB11,SANTANDER BR,010,40.0,39.29
2021-02-24,VIVT3,TELEF BRASIL,010,45.59,44.39
2021-02-08,ABCB4F,ABC BRASIL,020,15.9,15.49
2021-02-08,AGRO3F,BRASILAGRO,020,23.8,24.07
2021-01-12,VIVT3,TELEF BRASIL,010,44.63,44.5
2021-02-08,BAZA3F,AMAZONIA,020,39.73,40.14
2021-02-08,BBAS3F,BRASIL,020,33.96,33.82
2021-02-08,BBDC3F,BRADESCO,020,22.74,22.39
2021-02-08,BBDC4F,BRADESCO,020,25.87,25.4
2021-02-08,BEES3F,BANESTES,020,5.23,5.2
2021-02-08,BEES4F,BANESTES,020,6.0,5.96
2021-02-08,BGIP4F,BANESE,020,25.19,25.2
2021-02-08,BKBR3F,BK BRASIL,020,10.18,10.17
2021-02-08,BMEB3F,MERC BRASIL,020,17.2,17.23
2021-02-08,BMEB4F,MERC BRASIL,020,15.9,15.96
2021-02-08,BMGB4F,BANCO BMG,020,5.67,5.57
2021-02-08,BMIN3F,MERC INVEST,020,22.28,23.61
2021-02-08,BMIN4F,MERC INVEST,020,21.0,21.37
2021-02-08,BNBR3F,NORD BRASIL,020,70.12,72.0
2021-02-08,BPAC3F,BTGP BANCO,020,48.2,47.22
2021-02-08,BPAC5F,BTGP BANCO,020,33.99,34.99
2021-02-08,BPAC9F,BTGP BANCO,020,50.0,46.37
2021-02-08,BPAC12F,BTGP BANCO,020,34.0,35.0
2021-02-08,BPAC11F,BTGP BANCO,020,110.01,114.6
2021-02-08,BPAC13F,BTGP BANCO,020,110.0,110.0
2021-02-08,BPAN4F,BANCO PAN,020,12.29,13.0
2021-02-08,BRIV3F,ALFA INVEST,020,11.78,11.6
2021-02-08,BRIV4F,ALFA INVEST,020,9.55,9.26
2021-02-08,BRSR3F,BANRISUL,020,14.78,14.72
2021-02-08,BRSR5F,BANRISUL,020,18.7,18.01
2021-02-08,BRSR6F,BANRISUL,020,13.5,13.37
2021-02-08,BSLI3F,BRB BANCO,020,65.98,64.0
2021-02-08,BSLI4F,BRB BANCO,020,56.5,56.02
2021-01-26,VIVT3,TELEF BRASIL,010,44.05,44.83
2021-02-08,CVCB3F,CVC BRASIL,020,19.95,19.9
2021-02-08,EGIE3F,ENGIE BRASIL,020,45.6,44.92
2021-02-08,IRBR3F,IRBBRASIL RE,020,6.92,6.73
2021-02-08,ITSA3F,ITAUSA,020,11.77,11.6
2021-02-08,ITSA4F,ITAUSA,020,10.7,10.61
2021-02-08,ITUB3F,ITAUUNIBANCO,020,25.64,25.2
2021-02-08,ITUB4F,ITAUUNIBANCO,020,28.1,27.6
2021-02-08,LPSB3F,LOPES BRASIL,020,4.7,4.52
2021-02-08,OSXB3F,OSX BRASIL,020,20.91,20.19
2021-02-24,ABCB4F,ABC BRASIL,020,15.4,15.96
2021-02-24,ABCB10F,ABC BRASIL,020,15.0,15.99
2021-02-24,AGRO3F,BRASILAGRO,020,22.9,23.19
2021-01-12,ABCB4F,ABC BRASIL,020,15.87,16.21
2021-01-12,ABCB2F,ABC BRASIL,020,6.3,5.62
2021-01-12,AGRO3F,BRASILAGRO,020,26.5,27.33
2021-02-08,PINE4F,PINE,020,2.34,2.27
2021-02-24,BAZA3F,AMAZONIA,020,38.76,39.65
2021-02-24,BBAS3F,BRASIL,020,30.74,30.3
2021-02-24,BBDC3F,BRADESCO,020,21.47,21.45
2021-02-24,BBDC4F,BRADESCO,020,24.37,24.0
2021-02-24,BEES3F,BANESTES,020,5.14,5.12
2021-02-24,BEES4F,BANESTES,020,5.89,5.78
2021-02-24,BGIP4F,BANESE,020,24.0,24.0
2021-02-24,BKBR3F,BK BRASIL,020,10.35,10.17
2021-02-24,BMEB3F,MERC BRASIL,020,17.99,17.65
2021-02-24,BMEB4F,MERC BRASIL,020,15.89,15.84
2021-02-24,BMGB4F,BANCO BMG,020,5.0,4.98
2021-02-24,BMIN3F,MERC INVEST,020,21.4,23.37
2021-02-24,BMIN4F,MERC INVEST,020,22.38,23.35
2021-02-24,BNBR3F,NORD BRASIL,020,68.62,69.03
2021-01-12,BAZA3F,AMAZONIA,020,41.56,41.72
2021-01-12,BBAS3F,BRASIL,020,39.9,39.59
2021-01-12,BBDC3F,BRADESCO,020,24.25,24.12
2021-01-12,BBDC4F,BRADESCO,020,27.2,27.1
2021-01-12,BEES3F,BANESTES,020,5.38,5.48
2021-01-12,BEES4F,BANESTES,020,6.06,6.06
2021-01-12,BGIP3F,BANESE,020,43.5,39.5
2021-01-12,BGIP4F,BANESE,020,26.5,26.5
2021-01-12,BKBR3F,BK BRASIL,020,10.91,10.74
2021-02-08,RPAD3F,ALFA HOLDING,020,7.4,7.3
2021-02-08,RPAD5F,ALFA HOLDING,020,9.32,9.01
2021-02-08,RPAD6F,ALFA HOLDING,020,5.74,5.74
2021-02-08,SANB3F,SANTANDER BR,020,20.0,19.67
2021-02-08,SANB4F,SANTANDER BR,020,21.65,20.98
2021-02-08,SANB11F,SANTANDER BR,020,41.56,40.3
2021-02-24,BPAC3F,BTGP BANCO,020,47.8,46.21
2021-02-24,BPAC5F,BTGP BANCO,020,30.49,30.6
2021-02-24,BPAC11F,BTGP BANCO,020,105.52,105.69
2021-02-24,BPAN4F,BANCO PAN,020,13.57,14.34
2021-02-24,BRIV3F,ALFA INVEST,020,11.01,11.36
2021-02-24,BRIV4F,ALFA INVEST,020,9.44,9.14
2021-02-24,BRSR3F,BANRISUL,020,14.36,14.24
2021-02-24,BRSR5F,BANRISUL,020,17.99,17.99
2021-02-24,BRSR6F,BANRISUL,020,13.07,13.1
2021-02-24,BSLI3F,BRB BANCO,020,61.0,64.0
2021-02-24,BSLI4F,BRB BANCO,020,48.25,48.91
2021-01-12,BMEB3F,MERC BRASIL,020,16.25,16.44
2021-01-12,BMEB4F,MERC BRASIL,020,15.78,15.99
2021-01-12,BMGB4F,BANCO BMG,020,5.9,5.87
2021-01-12,BMIN3F,MERC INVEST,020,21.93,21.67
2021-01-12,BMIN4F,MERC INVEST,020,21.04,20.5
2021-01-12,BNBR3F,NORD BRASIL,020,77.0,76.0
2021-01-12,BPAC3F,BTGP BANCO,020,47.99,46.3
2021-01-12,BPAC5F,BTGP BANCO,020,22.3,22.6
2021-01-12,BPAC11F,BTGP BANCO,020,89.11,92.34
2021-01-12,BPAN4F,BANCO PAN,020,9.8,9.81
2021-01-12,BRIV3F,ALFA INVEST,020,16.19,14.55
2021-01-12,BRIV4F,ALFA INVEST,020,11.18,10.0
2021-01-12,BRSR3F,BANRISUL,020,16.04,15.91
2021-01-12,BRSR5F,BANRISUL,020,18.16,18.1
2021-01-12,BRSR6F,BANRISUL,020,14.29,14.59
2021-01-12,BSLI3F,BRB BANCO,020,80.86,84.0
2021-01-12,BSLI4F,BRB BANCO,020,68.0,63.0
2021-02-24,CVCB3F,CVC BRASIL,020,18.24,18.18
2021-02-08,VIVT3F,TELEF BRASIL,020,47.89,47.63
2021-02-24,EGIE3F,ENGIE BRASIL,020,42.98,42.27
2021-01-12,CVCB3F,CVC BRASIL,020,19.08,19.52
2021-01-12,CVCB11F,CVC BRASIL,020,8.1,8.7
2021-01-12,EGIE3F,ENGIE BRASIL,020,43.65,43.85
2021-02-09,ABCB4,ABC BRASIL,010,15.59,15.7
2021-02-09,AGRO3,BRASILAGRO,010,24.01,23.95
2021-02-24,IRBR3F,IRBBRASIL RE,020,6.28,6.27
2021-02-24,ITSA3F,ITAUSA,020,11.35,11.28
2021-02-24,ITSA4F,ITAUSA,020,10.6,10.43
2021-02-24,ITUB3F,ITAUUNIBANCO,020,24.95,24.48
2021-02-24,ITUB4F,ITAUUNIBANCO,020,27.4,26.89
2021-01-12,IRBR3F,IRBBRASIL RE,020,7.62,7.77
